Fri Jul 12 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	Macaulay Library Audio and Video Collection	CUML	The Macaulay Library is the world's largest and oldest scientific archive of biodiversity audio and video recordings. Our mission is to collect and preserve recordings of each species' behavior and natural history, to facilitate the ability of others to collect and preserve such recordings, and to actively promote the use of these recordings for diverse purposes spanning scientific research, education, conservation, and the arts.	Edwin Scholes III, Ph.D.	Macaulay Library	edwin.scholes@cornell.edu	http://macaulaylibrary.org/terms-of-use	187795	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	MaNIS,ORNIS,HerpNET,FishNet	ba400518-ed3b-4049-9484-7baf2d24c224	urn:catalog:CUML:Sound/Film:462835	http://macaulaylibrary.org/video/462835					MachineObservation		sit on nest	462835	Sound/Film					Indonesia					5	-1.1163	133.9068							186	native		2010-07-05									not recorded (forced WGS84)					requires verification				;Indonesia;Papua;;;;;									1			CUML										Arfak Mountains, Vogelkop Peninsula, Island of New Guinea																					7										Timothy Laman											186	Papua							5 Jul 2010		Indonesia; Papua; ; Arfak Mountains, Vogelkop Peninsula, Island of New Guinea			2010				urn:lsid:biocol.org:col:34939			present																Animalia	Chordata	Aves	Passeriformes	Paradisaeidae	Paradigalla		carunculata		Paradigalla carunculata		Long-tailed Paradigalla	species				ICZN															
Fri Jul 12 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	Macaulay Library Audio and Video Collection	CUML	The Macaulay Library is the world's largest and oldest scientific archive of biodiversity audio and video recordings. Our mission is to collect and preserve recordings of each species' behavior and natural history, to facilitate the ability of others to collect and preserve such recordings, and to actively promote the use of these recordings for diverse purposes spanning scientific research, education, conservation, and the arts.	Edwin Scholes III, Ph.D.	Macaulay Library	edwin.scholes@cornell.edu	http://macaulaylibrary.org/terms-of-use	187795	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	MaNIS,ORNIS,HerpNET,FishNet	0e4e5fe6-ccc2-4b94-8585-585556f04778	urn:catalog:CUML:Sound/Film:462836	http://macaulaylibrary.org/video/462836					MachineObservation		build nest walls;incubate;sit on nest	462836	Sound/Film					Indonesia					5	-1.1163	133.9068							186	native		2010-07-05									not recorded (forced WGS84)					requires verification				;Indonesia;Papua;;;;;									1			CUML										Arfak Mountains, Vogelkop Peninsula, Island of New Guinea																					7										Timothy Laman											186	Papua							5 Jul 2010		Indonesia; Papua; ; Arfak Mountains, Vogelkop Peninsula, Island of New Guinea			2010				urn:lsid:biocol.org:col:34939			present																Animalia	Chordata	Aves	Passeriformes	Paradisaeidae	Paradigalla		carunculata		Paradigalla carunculata		Long-tailed Paradigalla	species				ICZN															
Fri Jul 12 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	Macaulay Library Audio and Video Collection	CUML	The Macaulay Library is the world's largest and oldest scientific archive of biodiversity audio and video recordings. Our mission is to collect and preserve recordings of each species' behavior and natural history, to facilitate the ability of others to collect and preserve such recordings, and to actively promote the use of these recordings for diverse purposes spanning scientific research, education, conservation, and the arts.	Edwin Scholes III, Ph.D.	Macaulay Library	edwin.scholes@cornell.edu	http://macaulaylibrary.org/terms-of-use	187795	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	MaNIS,ORNIS,HerpNET,FishNet	686e800a-7805-48a3-8ea1-94dd225bc1ca	urn:catalog:CUML:Sound/Film:462837	http://macaulaylibrary.org/video/462837					MachineObservation		sit on nest	462837	Sound/Film					Indonesia					5	-1.1163	133.9068							186	native		2010-07-05									not recorded (forced WGS84)					requires verification				;Indonesia;Papua;;;;;									1			CUML										Arfak Mountains, Vogelkop Peninsula, Island of New Guinea																					7										Timothy Laman											186	Papua							5 Jul 2010		Indonesia; Papua; ; Arfak Mountains, Vogelkop Peninsula, Island of New Guinea			2010				urn:lsid:biocol.org:col:34939			present																Animalia	Chordata	Aves	Passeriformes	Paradisaeidae	Paradigalla		carunculata		Paradigalla carunculata		Long-tailed Paradigalla	species				ICZN															
Fri Jul 12 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	Macaulay Library Audio and Video Collection	CUML	The Macaulay Library is the world's largest and oldest scientific archive of biodiversity audio and video recordings. Our mission is to collect and preserve recordings of each species' behavior and natural history, to facilitate the ability of others to collect and preserve such recordings, and to actively promote the use of these recordings for diverse purposes spanning scientific research, education, conservation, and the arts.	Edwin Scholes III, Ph.D.	Macaulay Library	edwin.scholes@cornell.edu	http://macaulaylibrary.org/terms-of-use	187795	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	MaNIS,ORNIS,HerpNET,FishNet	dc58aa58-c598-4f6f-9cfc-60cade8f9382	urn:catalog:CUML:Sound/Film:462838	http://macaulaylibrary.org/video/462838					MachineObservation		sit on nest	462838	Sound/Film					Indonesia					5	-1.1163	133.9068							186	native		2010-07-05									not recorded (forced WGS84)					requires verification				;Indonesia;Papua;;;;;									1			CUML										Arfak Mountains, Vogelkop Peninsula, Island of New Guinea																					7										Timothy Laman											186	Papua							5 Jul 2010		Indonesia; Papua; ; Arfak Mountains, Vogelkop Peninsula, Island of New Guinea			2010				urn:lsid:biocol.org:col:34939			present																Animalia	Chordata	Aves	Passeriformes	Paradisaeidae	Paradigalla		carunculata		Paradigalla carunculata		Long-tailed Paradigalla	species				ICZN															
Fri Jul 12 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	Macaulay Library Audio and Video Collection	CUML	The Macaulay Library is the world's largest and oldest scientific archive of biodiversity audio and video recordings. Our mission is to collect and preserve recordings of each species' behavior and natural history, to facilitate the ability of others to collect and preserve such recordings, and to actively promote the use of these recordings for diverse purposes spanning scientific research, education, conservation, and the arts.	Edwin Scholes III, Ph.D.	Macaulay Library	edwin.scholes@cornell.edu	http://macaulaylibrary.org/terms-of-use	187795	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	MaNIS,ORNIS,HerpNET,FishNet	cd86a930-1e8d-4b43-a004-b50e6216458a	urn:catalog:CUML:Sound/Film:462839	http://macaulaylibrary.org/video/462839					MachineObservation		incubate;sit on nest	462839	Sound/Film					Indonesia					5	-1.1163	133.9068							186	native		2010-07-05									not recorded (forced WGS84)					requires verification				;Indonesia;Papua;;;;;									1			CUML										Arfak Mountains, Vogelkop Peninsula, Island of New Guinea																					7										Timothy Laman											186	Papua							5 Jul 2010		Indonesia; Papua; ; Arfak Mountains, Vogelkop Peninsula, Island of New Guinea			2010				urn:lsid:biocol.org:col:34939			present																Animalia	Chordata	Aves	Passeriformes	Paradisaeidae	Paradigalla		carunculata		Paradigalla carunculata		Long-tailed Paradigalla	species				ICZN															
Fri Jul 12 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	Macaulay Library Audio and Video Collection	CUML	The Macaulay Library is the world's largest and oldest scientific archive of biodiversity audio and video recordings. Our mission is to collect and preserve recordings of each species' behavior and natural history, to facilitate the ability of others to collect and preserve such recordings, and to actively promote the use of these recordings for diverse purposes spanning scientific research, education, conservation, and the arts.	Edwin Scholes III, Ph.D.	Macaulay Library	edwin.scholes@cornell.edu	http://macaulaylibrary.org/terms-of-use	187795	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	MaNIS,ORNIS,HerpNET,FishNet	0e498bdd-fb8c-4e23-8f36-7ef7009dbd82	urn:catalog:CUML:Sound/Film:462840	http://macaulaylibrary.org/video/462840					MachineObservation		depart;sit on nest	462840	Sound/Film					Indonesia					5	-1.1163	133.9068							186	native		2010-07-05									not recorded (forced WGS84)					requires verification				;Indonesia;Papua;;;;;									1			CUML										Arfak Mountains, Vogelkop Peninsula, Island of New Guinea																					7										Timothy Laman											186	Papua							5 Jul 2010		Indonesia; Papua; ; Arfak Mountains, Vogelkop Peninsula, Island of New Guinea			2010				urn:lsid:biocol.org:col:34939			present																Animalia	Chordata	Aves	Passeriformes	Paradisaeidae	Paradigalla		carunculata		Paradigalla carunculata		Long-tailed Paradigalla	species				ICZN															
Fri Jul 12 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	Macaulay Library Audio and Video Collection	CUML	The Macaulay Library is the world's largest and oldest scientific archive of biodiversity audio and video recordings. Our mission is to collect and preserve recordings of each species' behavior and natural history, to facilitate the ability of others to collect and preserve such recordings, and to actively promote the use of these recordings for diverse purposes spanning scientific research, education, conservation, and the arts.	Edwin Scholes III, Ph.D.	Macaulay Library	edwin.scholes@cornell.edu	http://macaulaylibrary.org/terms-of-use	187795	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	MaNIS,ORNIS,HerpNET,FishNet	25819f91-38c3-4b44-b590-022ac31e9984	urn:catalog:CUML:Sound/Film:462855	http://macaulaylibrary.org/video/462855					MachineObservation		feed young	462855	Sound/Film		North America			United States	US				21	62.8858433	-145.5259091							172	native		2007-06-21									not recorded (forced WGS84)					requires verification				;United States;Alaska;;;;;									1			CUML										Richardson Hwy Mile 175, Paxon Lake BLM Campsite, Paxon																					6										Eric Liner											172	Alaska							21 Jun 2007		United States; Alaska; ; Richardson Hwy Mile 175, Paxon Lake BLM Campsite, Paxon			2007				urn:lsid:biocol.org:col:34939			present																Animalia	Chordata	Aves	Passeriformes	Paridae	Poecile		hudsonicus		Poecile hudsonicus		Boreal Chickadee	species				ICZN															
Fri Jul 12 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	Macaulay Library Audio and Video Collection	CUML	The Macaulay Library is the world's largest and oldest scientific archive of biodiversity audio and video recordings. Our mission is to collect and preserve recordings of each species' behavior and natural history, to facilitate the ability of others to collect and preserve such recordings, and to actively promote the use of these recordings for diverse purposes spanning scientific research, education, conservation, and the arts.	Edwin Scholes III, Ph.D.	Macaulay Library	edwin.scholes@cornell.edu	http://macaulaylibrary.org/terms-of-use	187795	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	MaNIS,ORNIS,HerpNET,FishNet	90213c37-f0b4-4dab-9c83-d8db51c76fb7	urn:catalog:CUML:Sound/Film:462856	http://macaulaylibrary.org/video/462856					MachineObservation		depart;call;perch	462856	Sound/Film		North America			United States	US				21	62.8858433	-145.5259091							172	native		2007-06-21									not recorded (forced WGS84)					requires verification				;United States;Alaska;;;;;									1			CUML										Richardson Hwy Mile 175, Paxon Lake BLM Campsite, Paxon																					6										Eric Liner											172	Alaska							21 Jun 2007		United States; Alaska; ; Richardson Hwy Mile 175, Paxon Lake BLM Campsite, Paxon			2007				urn:lsid:biocol.org:col:34939			present																Animalia	Chordata	Aves	Passeriformes	Paridae	Poecile		hudsonicus		Poecile hudsonicus		Boreal Chickadee	species				ICZN															
Fri Jul 12 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	Macaulay Library Audio and Video Collection	CUML	The Macaulay Library is the world's largest and oldest scientific archive of biodiversity audio and video recordings. Our mission is to collect and preserve recordings of each species' behavior and natural history, to facilitate the ability of others to collect and preserve such recordings, and to actively promote the use of these recordings for diverse purposes spanning scientific research, education, conservation, and the arts.	Edwin Scholes III, Ph.D.	Macaulay Library	edwin.scholes@cornell.edu	http://macaulaylibrary.org/terms-of-use	187795	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	MaNIS,ORNIS,HerpNET,FishNet	d8eda219-1567-4591-a576-e4a9c31d9313	urn:catalog:CUML:Sound/Film:462965	http://macaulaylibrary.org/video/462965					MachineObservation		call	462965	Sound/Film		North America			United States	US				24	63.0518046	-145.7695011							175	native		2007-06-24									not recorded (forced WGS84)					requires verification				;United States;Alaska;;;;;									1			CUML										Denali Highway, Mile 13																					6										Eric Liner											175	Alaska							24 Jun 2007		United States; Alaska; ; Denali Highway, Mile 13			2007				urn:lsid:biocol.org:col:34939			present																Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis		dominica		Pluvialis dominica		American Golden-Plover	species				ICZN															
Fri Jul 12 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	Macaulay Library Audio and Video Collection	CUML	The Macaulay Library is the world's largest and oldest scientific archive of biodiversity audio and video recordings. Our mission is to collect and preserve recordings of each species' behavior and natural history, to facilitate the ability of others to collect and preserve such recordings, and to actively promote the use of these recordings for diverse purposes spanning scientific research, education, conservation, and the arts.	Edwin Scholes III, Ph.D.	Macaulay Library	edwin.scholes@cornell.edu	http://macaulaylibrary.org/terms-of-use	187795	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	MaNIS,ORNIS,HerpNET,FishNet	9195d3bc-b60d-4111-8999-90e66f7830d3	urn:catalog:CUML:Sound/Film:462966	http://macaulaylibrary.org/video/462966					MachineObservation		call	462966	Sound/Film		North America			United States	US				24	63.0518046	-145.7695011							175	native		2007-06-24									not recorded (forced WGS84)					requires verification				;United States;Alaska;;;;;									1			CUML										Denali Highway, Mile 13																					6										Eric Liner											175	Alaska							24 Jun 2007		United States; Alaska; ; Denali Highway, Mile 13			2007				urn:lsid:biocol.org:col:34939			present																Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis		dominica		Pluvialis dominica		American Golden-Plover	species				ICZN															
