DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005143									00005143	Europe			Denmark				17	55.866699	12.750000													ITIS ScientificName																									4										Ven													4		urn:catalog:DMU:MADS:00005143											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Cryptomonas								Animalia	Cryptophycophyta	Cryptophyceae	Cryptomonadales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005218									00005218	Europe			Denmark				15	56.099998	11.150000													ITIS ScientificName																									2										Gniben													5		urn:catalog:DMU:MADS:00005218											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Peridinium brevipes								Animalia	Pyrrophycophyta	Dinophyceae	Peridiniales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005219									00005219	Europe			Denmark				15	56.099998	11.150000													ITIS ScientificName																									4										Gniben													5		urn:catalog:DMU:MADS:00005219											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Protoperidinium pellucidum								Animalia	Pyrrophycophyta	Dinophyceae	Peridiniales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005220									00005220	Europe			Denmark				15	56.099998	11.150000													ITIS ScientificName																									5										Gniben													5		urn:catalog:DMU:MADS:00005220											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Protoperidinium								Animalia	Pyrrophycophyta	Dinophyceae	Peridiniales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005221									00005221	Europe			Denmark				15	56.099998	11.150000													ITIS ScientificName																									85										Gniben													5		urn:catalog:DMU:MADS:00005221											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Dinobryon								Animalia	Chrysophyta	Chrysophyceae	Ochromonadales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005222									00005222	Europe			Denmark				15	56.099998	11.150000													ITIS ScientificName																									3										Gniben													5		urn:catalog:DMU:MADS:00005222											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Chaetoceros laciniosus								Animalia	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005223									00005223	Europe			Denmark				15	56.099998	11.150000													ITIS ScientificName																									3										Gniben													5		urn:catalog:DMU:MADS:00005223											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Chaetoceros subsecundus								Animalia	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005224									00005224	Europe			Denmark				15	56.099998	11.150000													ITIS ScientificName																									2										Gniben													5		urn:catalog:DMU:MADS:00005224											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Leptocylindrus danicus								Animalia	Bacillariophyta	Coscinodiscophyceae	Leptocylindrales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005225									00005225	Europe			Denmark				15	56.099998	11.150000													ITIS ScientificName																									1										Gniben													5		urn:catalog:DMU:MADS:00005225											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Licmophora								Animalia	Bacillariophyta	Fragilariophyceae	Licmophorales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005226									00005226	Europe			Denmark				15	56.099998	11.150000													ITIS ScientificName																									1										Gniben													5		urn:catalog:DMU:MADS:00005226											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Nitzschia seriata								Animalia	Bacillariophyta	Bacillariophyceae	Bacillariales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005227									00005227	Europe			Denmark				15	56.099998	11.150000													Local ScientificName																									544										Gniben													5		urn:catalog:DMU:MADS:00005227											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Nanoplankton, unidentified								Animalia		Nanoplankton														
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005228									00005228	Europe			Denmark				15	56.099998	11.150000													Local ScientificName																									194										Gniben													5		urn:catalog:DMU:MADS:00005228											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Nanoplankton, unidentified								Animalia		Nanoplankton														
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005229									00005229	Europe			Denmark				15	56.099998	11.150000													Local ScientificName																									17										Gniben													5		urn:catalog:DMU:MADS:00005229											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Nanoplankton, unidentified								Animalia		Nanoplankton														
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005230									00005230	Europe			Denmark				15	55.336700	11.033300													Local ScientificName																									5										Halsskov Rev													5		urn:catalog:DMU:MADS:00005230											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Gymnodinium/Gyrodinium sp.								Animalia	Chromophyta	Dinophyceae	Gymnodiniales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005231									00005231	Europe			Denmark				15	55.336700	11.033300													ITIS ScientificName																									1										Halsskov Rev													5		urn:catalog:DMU:MADS:00005231											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Protoperidinium pellucidum								Animalia	Pyrrophycophyta	Dinophyceae	Peridiniales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005232									00005232	Europe			Denmark				15	55.336700	11.033300													ITIS ScientificName																									18										Halsskov Rev													5		urn:catalog:DMU:MADS:00005232											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Dinobryon balticum								Animalia	Chrysophyta	Chrysophyceae	Ochromonadales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005233									00005233	Europe			Denmark				15	55.336700	11.033300													ITIS ScientificName																									18										Halsskov Rev													5		urn:catalog:DMU:MADS:00005233											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Dinobryon petiolatum								Animalia	Chrysophyta	Chrysophyceae	Ochromonadales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005234									00005234	Europe			Denmark				15	55.336700	11.033300													ITIS ScientificName																									1										Halsskov Rev													5		urn:catalog:DMU:MADS:00005234											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Achnanthes taeniata								Animalia	Bacillariophyta	Bacillariophyceae	Achnanthales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005235									00005235	Europe			Denmark				15	55.336700	11.033300													ITIS ScientificName																									38										Halsskov Rev													5		urn:catalog:DMU:MADS:00005235											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Chaetoceros debilis								Animalia	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005236									00005236	Europe			Denmark				15	55.336700	11.033300													ITIS ScientificName																									1										Halsskov Rev													5		urn:catalog:DMU:MADS:00005236											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Chaetoceros septentrionalis								Animalia	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005237									00005237	Europe			Denmark				15	55.336700	11.033300													ITIS ScientificName																									3										Halsskov Rev													5		urn:catalog:DMU:MADS:00005237											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Detonula confervacea								Animalia	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005238									00005238	Europe			Denmark				15	55.336700	11.033300													ITIS ScientificName																									1										Halsskov Rev													5		urn:catalog:DMU:MADS:00005238											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Licmophora								Animalia	Bacillariophyta	Fragilariophyceae	Licmophorales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005239									00005239	Europe			Denmark				15	55.336700	11.033300													ITIS ScientificName																									2										Halsskov Rev													5		urn:catalog:DMU:MADS:00005239											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Nitzschia closterium								Animalia	Bacillariophyta	Bacillariophyceae	Bacillariales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005240									00005240	Europe			Denmark				15	55.336700	11.033300													ITIS ScientificName																									33										Halsskov Rev													5		urn:catalog:DMU:MADS:00005240											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Skeletonema costatum								Animalia	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales													
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005241									00005241	Europe			Denmark				15	55.336700	11.033300													Local ScientificName																									1284										Halsskov Rev													5		urn:catalog:DMU:MADS:00005241											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Nanoplankton, unidentified								Animalia		Nanoplankton														
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005242									00005242	Europe			Denmark				15	55.336700	11.033300													Local ScientificName																									271										Halsskov Rev													5		urn:catalog:DMU:MADS:00005242											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Nanoplankton, unidentified								Animalia		Nanoplankton														
DMU	The national database for marine data (MADS)		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds21	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds21	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	7a47414c-f762-11e1-a439-00145eb45e9a	1a127d84-5508-4307-be4b-04e0b71eb113			no migrator	FishNet,VertNet	Denmark	Danish Centre for Environment and Energy		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds21	http://danbif.au.dk/ipt/resource.do?r=ds21	urn:catalog:DMU:MADS:00005243									00005243	Europe			Denmark				15	55.336700	11.033300													Local ScientificName																									63										Halsskov Rev													5		urn:catalog:DMU:MADS:00005243											DMU																			1979		2010-04-14 22:00:00.0									21	DMU	MADS			HumanObservation												Nanoplankton, unidentified								Animalia		Nanoplankton														