Fri Jul 06 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection	FMNH	The collection serves as a major research resource for the national and international scientific communities and contains unique material of special historical and ecological significance. The collection database is accessible online on this website and through HerpNET. During the 1970’s, it was recognized as one of the five largest and most representative collections of amphibians and reptiles in the United States (Wake et al. 1975). Currently it ranks among the top six herpetological collections in the United States and one of the twenty largest in the World. Collection use has been growing steadily. Loan requests, visits by researchers, and information requests are at high levels. Zoologists, paleontologists, wildlife disease researchers and other disciplines utilize the collections. Regular collection users include professional scientists, agency personnel and students (undergraduate and graduate).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	281176		HerpNET	d0f34940-5acc-4217-a53c-ed450dc46f3e	2040496						PreservedSpecimen			211141	Amphibians and Reptiles	Amphibians and Reptiles																																															Dr. Claudio Soto-Azat MV				FMNH																																																																					FMNH				FMNH						herp-9-Jul-2012								Animalia Chordata Amphibia Anura Rhinodermatidae	Animalia	Chordata	Amphibia	Anura	Rhinodermatidae	Rhinoderma		rufum		Rhinoderma rufum							ICZN															
Fri Jul 06 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection	FMNH	The collection serves as a major research resource for the national and international scientific communities and contains unique material of special historical and ecological significance. The collection database is accessible online on this website and through HerpNET. During the 1970’s, it was recognized as one of the five largest and most representative collections of amphibians and reptiles in the United States (Wake et al. 1975). Currently it ranks among the top six herpetological collections in the United States and one of the twenty largest in the World. Collection use has been growing steadily. Loan requests, visits by researchers, and information requests are at high levels. Zoologists, paleontologists, wildlife disease researchers and other disciplines utilize the collections. Regular collection users include professional scientists, agency personnel and students (undergraduate and graduate).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	281176		HerpNET	42cf61c6-6a94-48f1-ad4d-f378151c0dfd	2036856						PreservedSpecimen			207501	Amphibians and Reptiles	Amphibians and Reptiles																																															Dr. Claudio Soto-Azat MV				FMNH																																																																					FMNH				FMNH						herp-9-Jul-2012								Animalia Chordata Amphibia Anura Rhinodermatidae	Animalia	Chordata	Amphibia	Anura	Rhinodermatidae	Rhinoderma		rufum		Rhinoderma rufum							ICZN															
Fri Jul 06 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection	FMNH	The collection serves as a major research resource for the national and international scientific communities and contains unique material of special historical and ecological significance. The collection database is accessible online on this website and through HerpNET. During the 1970’s, it was recognized as one of the five largest and most representative collections of amphibians and reptiles in the United States (Wake et al. 1975). Currently it ranks among the top six herpetological collections in the United States and one of the twenty largest in the World. Collection use has been growing steadily. Loan requests, visits by researchers, and information requests are at high levels. Zoologists, paleontologists, wildlife disease researchers and other disciplines utilize the collections. Regular collection users include professional scientists, agency personnel and students (undergraduate and graduate).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	281176		HerpNET	276f378f-bf98-4704-a731-d18fbc24156a	2036857						PreservedSpecimen			207502	Amphibians and Reptiles	Amphibians and Reptiles																																															Dr. Claudio Soto-Azat MV				FMNH																																																																					FMNH				FMNH						herp-9-Jul-2012								Animalia Chordata Amphibia Anura Rhinodermatidae	Animalia	Chordata	Amphibia	Anura	Rhinodermatidae	Rhinoderma		rufum		Rhinoderma rufum							ICZN															
Fri Jul 06 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection	FMNH	The collection serves as a major research resource for the national and international scientific communities and contains unique material of special historical and ecological significance. The collection database is accessible online on this website and through HerpNET. During the 1970’s, it was recognized as one of the five largest and most representative collections of amphibians and reptiles in the United States (Wake et al. 1975). Currently it ranks among the top six herpetological collections in the United States and one of the twenty largest in the World. Collection use has been growing steadily. Loan requests, visits by researchers, and information requests are at high levels. Zoologists, paleontologists, wildlife disease researchers and other disciplines utilize the collections. Regular collection users include professional scientists, agency personnel and students (undergraduate and graduate).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	281176		HerpNET	4e946eb0-466a-433c-b319-4eed47043e23	2036858						PreservedSpecimen			207503	Amphibians and Reptiles	Amphibians and Reptiles																																															Dr. Claudio Soto-Azat MV				FMNH																																																																					FMNH				FMNH						herp-9-Jul-2012								Animalia Chordata Amphibia Anura Rhinodermatidae	Animalia	Chordata	Amphibia	Anura	Rhinodermatidae	Rhinoderma		rufum		Rhinoderma rufum							ICZN															
Fri Jul 06 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection	FMNH	The collection serves as a major research resource for the national and international scientific communities and contains unique material of special historical and ecological significance. The collection database is accessible online on this website and through HerpNET. During the 1970’s, it was recognized as one of the five largest and most representative collections of amphibians and reptiles in the United States (Wake et al. 1975). Currently it ranks among the top six herpetological collections in the United States and one of the twenty largest in the World. Collection use has been growing steadily. Loan requests, visits by researchers, and information requests are at high levels. Zoologists, paleontologists, wildlife disease researchers and other disciplines utilize the collections. Regular collection users include professional scientists, agency personnel and students (undergraduate and graduate).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	281176		HerpNET	924df398-9da2-4992-ad32-9b6108eb55c8	2036859						PreservedSpecimen			207504	Amphibians and Reptiles	Amphibians and Reptiles																																															Dr. Claudio Soto-Azat MV				FMNH																																																																					FMNH				FMNH						herp-9-Jul-2012								Animalia Chordata Amphibia Anura Rhinodermatidae	Animalia	Chordata	Amphibia	Anura	Rhinodermatidae	Rhinoderma		rufum		Rhinoderma rufum							ICZN															
Fri Jul 06 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection	FMNH	The collection serves as a major research resource for the national and international scientific communities and contains unique material of special historical and ecological significance. The collection database is accessible online on this website and through HerpNET. During the 1970’s, it was recognized as one of the five largest and most representative collections of amphibians and reptiles in the United States (Wake et al. 1975). Currently it ranks among the top six herpetological collections in the United States and one of the twenty largest in the World. Collection use has been growing steadily. Loan requests, visits by researchers, and information requests are at high levels. Zoologists, paleontologists, wildlife disease researchers and other disciplines utilize the collections. Regular collection users include professional scientists, agency personnel and students (undergraduate and graduate).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	281176		HerpNET	2dd53663-a9b4-45d9-8595-f091424c0162	2036860						PreservedSpecimen			207505	Amphibians and Reptiles	Amphibians and Reptiles																																															Dr. Claudio Soto-Azat MV				FMNH																																																																					FMNH				FMNH						herp-9-Jul-2012								Animalia Chordata Amphibia Anura Rhinodermatidae	Animalia	Chordata	Amphibia	Anura	Rhinodermatidae	Rhinoderma		rufum		Rhinoderma rufum							ICZN															
Fri Jul 06 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection	FMNH	The collection serves as a major research resource for the national and international scientific communities and contains unique material of special historical and ecological significance. The collection database is accessible online on this website and through HerpNET. During the 1970’s, it was recognized as one of the five largest and most representative collections of amphibians and reptiles in the United States (Wake et al. 1975). Currently it ranks among the top six herpetological collections in the United States and one of the twenty largest in the World. Collection use has been growing steadily. Loan requests, visits by researchers, and information requests are at high levels. Zoologists, paleontologists, wildlife disease researchers and other disciplines utilize the collections. Regular collection users include professional scientists, agency personnel and students (undergraduate and graduate).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	281176		HerpNET	9e872756-beb3-47f5-8aea-a2ece3e93c56	2036861						PreservedSpecimen			207506	Amphibians and Reptiles	Amphibians and Reptiles																																															Dr. Claudio Soto-Azat MV				FMNH																																																																					FMNH				FMNH						herp-9-Jul-2012								Animalia Chordata Amphibia Anura Rhinodermatidae	Animalia	Chordata	Amphibia	Anura	Rhinodermatidae	Rhinoderma		rufum		Rhinoderma rufum							ICZN															
Fri Jul 06 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection	FMNH	The collection serves as a major research resource for the national and international scientific communities and contains unique material of special historical and ecological significance. The collection database is accessible online on this website and through HerpNET. During the 1970’s, it was recognized as one of the five largest and most representative collections of amphibians and reptiles in the United States (Wake et al. 1975). Currently it ranks among the top six herpetological collections in the United States and one of the twenty largest in the World. Collection use has been growing steadily. Loan requests, visits by researchers, and information requests are at high levels. Zoologists, paleontologists, wildlife disease researchers and other disciplines utilize the collections. Regular collection users include professional scientists, agency personnel and students (undergraduate and graduate).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	281176		HerpNET	6643d096-59c3-45c2-8fa2-f8df52f5eaf5	2036862						PreservedSpecimen			207507	Amphibians and Reptiles	Amphibians and Reptiles																																															Dr. Claudio Soto-Azat MV				FMNH																																																																					FMNH				FMNH						herp-9-Jul-2012								Animalia Chordata Amphibia Anura Rhinodermatidae	Animalia	Chordata	Amphibia	Anura	Rhinodermatidae	Rhinoderma		rufum		Rhinoderma rufum							ICZN															
Fri Jul 06 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection	FMNH	The collection serves as a major research resource for the national and international scientific communities and contains unique material of special historical and ecological significance. The collection database is accessible online on this website and through HerpNET. During the 1970’s, it was recognized as one of the five largest and most representative collections of amphibians and reptiles in the United States (Wake et al. 1975). Currently it ranks among the top six herpetological collections in the United States and one of the twenty largest in the World. Collection use has been growing steadily. Loan requests, visits by researchers, and information requests are at high levels. Zoologists, paleontologists, wildlife disease researchers and other disciplines utilize the collections. Regular collection users include professional scientists, agency personnel and students (undergraduate and graduate).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	281176		HerpNET	d5e3d8da-6e65-4267-90ca-275525db1065	2036863						PreservedSpecimen			207508	Amphibians and Reptiles	Amphibians and Reptiles																																															Dr. Claudio Soto-Azat MV				FMNH																																																																					FMNH				FMNH						herp-9-Jul-2012								Animalia Chordata Amphibia Anura Rhinodermatidae	Animalia	Chordata	Amphibia	Anura	Rhinodermatidae	Rhinoderma		rufum		Rhinoderma rufum							ICZN															
Fri Jul 06 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection	FMNH	The collection serves as a major research resource for the national and international scientific communities and contains unique material of special historical and ecological significance. The collection database is accessible online on this website and through HerpNET. During the 1970’s, it was recognized as one of the five largest and most representative collections of amphibians and reptiles in the United States (Wake et al. 1975). Currently it ranks among the top six herpetological collections in the United States and one of the twenty largest in the World. Collection use has been growing steadily. Loan requests, visits by researchers, and information requests are at high levels. Zoologists, paleontologists, wildlife disease researchers and other disciplines utilize the collections. Regular collection users include professional scientists, agency personnel and students (undergraduate and graduate).	Sharon Grant	Field Museum of Natural History	sgrant@fieldmuseum.org	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	281176		HerpNET	a7edcf39-cd84-4aa5-97dc-9d2067322fdc	2036864						PreservedSpecimen			207509	Amphibians and Reptiles	Amphibians and Reptiles																																															Dr. Claudio Soto-Azat MV				FMNH																																																																					FMNH				FMNH						herp-9-Jul-2012								Animalia Chordata Amphibia Anura Rhinodermatidae	Animalia	Chordata	Amphibia	Anura	Rhinodermatidae	Rhinoderma		rufum		Rhinoderma rufum							ICZN															
