MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1688									MO-1888-1688	Europe			France	FR	Gard		22	43.605753	4.33651									1879-4-22																																					Adulte		Les Iscles			Petite Camargue / Camargue										4	Vauvert	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1688											Anonyme					Mâle		Languedoc-Roussillon												1879												MNHN	ZO			PreservedSpecimen												Motacilla flava Linnaeus, 1758																			Linnaeus, 1758					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1046									MO-1888-1046	Europe			France	FR	Somme		15	50.25	1.62									1868-11-15																																					Adulte					Baie de Somme										11	Le Crotoy	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1046	Face ventrale rousse.										Anonyme					Femelle		Picardie												1868												MNHN	ZO			PreservedSpecimen												Tyto alba (Scopoli, 1769)																			(Scopoli, 1769)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1880-384									MO-1880-384	Asie			Inde	IN	Darjeeling																																																		Indéterminé																	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1880-384											de Souva, J.M.					Indéterminé		West Bengal						avant 1881																		MNHN	ZO			PreservedSpecimen												Pomatorhinus ruficollis Hodgson, 1836																			Hodgson, 1836					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-2077									MO-1888-2077	Europe			France	FR	Seine-et-Marne		3	48.51	2.62									1888-1-3																																					Adulte															1	Dammarie-les-Lys	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-2077											Anonyme					Mâle		Ile-de-France												1888												MNHN	ZO			PreservedSpecimen												Coccothraustes coccothraustes coccothraustes (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1881-3092									MO-1881-3092	Europe			France	FR	Oise			49.22	2.59									1860																																					Indéterminé																Senlis	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1881-3092											Germain, Rodolphe					Indéterminé		Picardie												1860												MNHN	ZO			PreservedSpecimen												Pica pica pica (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1879-894									MO-1879-894	Afrique			Pays non identifié (Afrique)																																																				Indéterminé		Afrique															http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1879-894											Congrégation Française du Saint Esprit					Indéterminé								avant 1880																		MNHN	ZO			PreservedSpecimen												Turdoides jardineii kirkii (Sharpe, 1876)																			(Sharpe, 1876)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1244									MO-1888-1244	Europe			France	FR	Hautes-Pyrénées		30	42.98	.09									1879-4-30																																					Adulte															4	Bagnères-de-Bigorre	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1244											Anonyme					Mâle		Midi-Pyrénées												1879												MNHN	ZO			PreservedSpecimen												Turdus torquatus Linnaeus, 1758																			Linnaeus, 1758					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1881-3012									MO-1881-3012	Afrique			Algérie	DZ	Miliana																																																		Indéterminé																	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1881-3012											Germain, Rodolphe					Femelle		Aïn-Defla						[09/1856-09/1858]																		MNHN	ZO			PreservedSpecimen												Ficedula hypoleuca hypoleuca (Pallas, 1764)																			(Pallas, 1764)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1881-2896									MO-1881-2896	Europe			France	FR	Pyrénées-Orientales			42.7	2.9																																														Indéterminé																Perpignan	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1881-2896											Germain, Rodolphe					Mâle		Languedoc-Roussillon						avant 1882																		MNHN	ZO			PreservedSpecimen												Motacilla flava flavissima (Blyth, 1834)																			(Blyth, 1834)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1053									MO-1888-1053	Europe			France	FR	Gironde		17	44.56	-1.18									1878-9-17																																					Adulte					Bassin d'Arcachon										9	Teste-de-Buch	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1053	Ventre mi-jaune, mi-blanc.										Anonyme					Femelle		Aquitaine												1878												MNHN	ZO			PreservedSpecimen												Tyto alba (Scopoli, 1769)																			(Scopoli, 1769)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1886-836									MO-1886-836	Asie			Inde	IN																																																			Adulte					Himalaya												http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1886-836											Harmand, Jules					Femelle								avant 1887																		MNHN	ZO			PreservedSpecimen												Niltava sundara sundara Hodgson, 1837																			Hodgson, 1837					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1667									MO-1888-1667	Europe			France	FR	Loiret		12	47.75	2.35									1876-10-12																																					Adulte															10	Sully-sur-Loire	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1667	Variation blanche										Anonyme					Indéterminé		Centre-Val de Loire												1876												MNHN	ZO			PreservedSpecimen												Motacilla alba alba Linnaeus, 1758																			Linnaeus, 1758					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1040									MO-1888-1040	Europe			France	FR	Vosges		14	48.4	6.87									1878-7-14																																					Poussin															7	Raon-l'Étape	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1040	Encore du duvet.										Anonyme					Femelle		Lorraine												1878												MNHN	ZO			PreservedSpecimen												Strix aluco Linnaeus, 1758																			Linnaeus, 1758					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1084									MO-1888-1084	Europe			France	FR																																																			Poussin																	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1084											Anonyme					Indéterminé								avant 1889																		MNHN	ZO			PreservedSpecimen												Otus scops scops (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1304									MO-1888-1304	Europe			France	FR	Somme		26	50.25	1.62									1887-4-26																																					Adulte					Baie de Somme										4	Le Crotoy	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1304											Anonyme					Mâle		Picardie												1887												MNHN	ZO			PreservedSpecimen												Phoenicurus phoenicurus phoenicurus (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1226									MO-1888-1226	Europe			France	FR	Paris		5	48.85	2.35									1878-6-5																																					Poussin															6	Paris	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1226											Anonyme					Indéterminé		Ile-de-France												1878												MNHN	ZO			PreservedSpecimen												Turdus merula merula Linnaeus, 1758																			Linnaeus, 1758					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1215									MO-1888-1215	Europe			France	FR	Somme		27	50.25	1.62									1877-12-27																																					Adulte					Baie de Somme										12	Le Crotoy	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1215											Anonyme					Mâle		Picardie												1877												MNHN	ZO			PreservedSpecimen												Turdus pilaris Linnaeus, 1758																			Linnaeus, 1758					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1882-3165									MO-1882-3165	Afrique			Angola	AO	Cacongo			-5.235837	12.144098																																														Indéterminé					Baie de Landana									100		Lândana	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1882-3165											Petit, Mr					Mâle		Cabinda						avant 1883																		MNHN	ZO			PreservedSpecimen												Muscicapa comitata comitata (Cassin, 1857)																			(Cassin, 1857)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-934									MO-1888-934	Europe			France	FR	Vosges		5	48.4	6.87									1887-11-5																																					Juvénile															11	Raon-l'Étape	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-934											Anonyme					Mâle		Lorraine												1887												MNHN	ZO			PreservedSpecimen												Accipiter gentilis gentilis (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1885-875									MO-1885-875	Europe			France	FR	Haute-Savoie			45.93	6.93																																														Adulte																Chamonix-Mont-Blanc	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1885-875											Cazin, M.					Femelle		Rhône-Alpes						avant 1886																		MNHN	ZO			PreservedSpecimen												Emberiza cia cia Linnaeus, 1766																			Linnaeus, 1766					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1225									MO-1888-1225	Europe			France	FR	Oise		24	49.54	3.1									1877-6-24																																					Poussin															6	Cuts	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1225											Anonyme					Indéterminé		Picardie												1877												MNHN	ZO			PreservedSpecimen												Turdus merula merula Linnaeus, 1758																			Linnaeus, 1758					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1870-451									MO-1870-451	Asie			Pays non identifié (Asie)																																																				Indéterminé		Himalaya															http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1870-451											Anonyme					Indéterminé								avant 1871																		MNHN	ZO			PreservedSpecimen												Garrulax squamatus (Gould, 1835)																			(Gould, 1835)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1566									MO-1888-1566	Europe			France	FR	Vosges		16	48.4	6.87									1886-10-16																																					Adulte															10	Raon-l'Étape	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1566											Anonyme					Mâle		Lorraine												1886												MNHN	ZO			PreservedSpecimen												Sitta europaea caesia Wolf, 1810																			Wolf, 1810					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1030									MO-1888-1030	Europe			France	FR	Vendée		8	47.01	-1.33									1882-10-8																																					Adulte															10	Saint-Hilaire-de-Loulay	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1030											Anonyme					Femelle		Pays-de-Loire												1882												MNHN	ZO			PreservedSpecimen												Athene noctua vidalii A.E. Brehm, 1857																			A.E. Brehm, 1857					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1884-436									MO-1884-436	Asie			Philippines	PH	Palawan																																																		Indéterminé		Puerto Princesa			Palawan Island												http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1884-436											Marche, Alfred	1998				Mâle		Mimaropa						avant 1885																		MNHN	ZO			PreservedSpecimen												Cyornis rufigastra philippinensis Sharpe, 1877																			Sharpe, 1877					
