MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1688									MO-1888-1688	Europe			France	FR	Gard		22	43.605753	4.33651									1879-4-22																																					Adulte		Les Iscles			Petite Camargue / Camargue										4	Vauvert	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1688											Anonyme					Mâle		Languedoc-Roussillon												1879												MNHN	ZO			PreservedSpecimen												Motacilla flava Linnaeus, 1758																			Linnaeus, 1758					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1931									MO-1888-1931	Europe			France	FR	Loire-Atlantique		25	47.09	-2.03									1881-1-25																																					Adulte					Baie de Bourgneuf										1	La Bernerie-en-Retz	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1931	Commune nommée La Bernerie auparavant, devenu La Bernerie-en-Retz en 1949.										Anonyme					Mâle		Pays-de-Loire												1881												MNHN	ZO			PreservedSpecimen												Carduelis carduelis (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1042									MO-1888-1042	Europe			France	FR	Yvelines		30											1887-10-30																																					Adulte		Forêt de Rambouillet													10		http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1042											Anonyme					Femelle		Ile-de-France												1887												MNHN	ZO			PreservedSpecimen												Strix aluco sylvatica Shaw, 1809																			Shaw, 1809					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1300									MO-1888-1300	Europe			France	FR			20											1882-6-20																																					Poussin															6		http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1300	Passy indiqué en localité, mais il existe 7 communes en France pouvant correspondre (plus des lieux-dits).										Anonyme					Indéterminé														1882												MNHN	ZO			PreservedSpecimen												Phoenicurus phoenicurus phoenicurus (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1884-146									MO-1884-146	Asie			Philippines	PH	Palawan													1883-9																																					Indéterminé		Puerto Princesa			Palawan Island										9		http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1884-146											Marche, Alfred					Indéterminé		Mimaropa												1883												MNHN	ZO			PreservedSpecimen												Ficedula platenae (W.H. Blasius, 1888)																			(W.H. Blasius, 1888)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1863-856									MO-1863-856	Amérique du Nord			Mexique	MX																																																			Indéterminé																	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1863-856											Biart, Lucien					Indéterminé								avant 1864																		MNHN	ZO			PreservedSpecimen												Polioptila caerulea caerulea (Linnaeus, 1766)																			(Linnaeus, 1766)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1881-2916									MO-1881-2916	Europe			France	FR	Pyrénées-Orientales			42.7	2.9																																														Adulte																Perpignan	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1881-2916											Germain, Rodolphe					Mâle		Languedoc-Roussillon						avant 1882																		MNHN	ZO			PreservedSpecimen												Oriolus oriolus oriolus (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1255									MO-1888-1255	Europe			France	FR	Bouches-du-Rhône		19	43.610865	4.475276									1886-4-19																																					Immature		Albaron			Camargue									4	4	Arles	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1255	Jeune de 2ème année.										Anonyme					Mâle		Provence-Alpes-Côte-d'Azur												1886												MNHN	ZO			PreservedSpecimen												Monticola saxatilis (Linnaeus, 1766)																			(Linnaeus, 1766)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-948									MO-1888-948	Europe			France	FR	Bouches-du-Rhône		1	43.610865	4.475276									1880-1-1																																					Juvénile		Albaron			Camargue									4	1	Arles	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-948	Jeune de l'année.										Anonyme					Mâle		Provence-Alpes-Côte-d'Azur												1880												MNHN	ZO			PreservedSpecimen												Accipiter nisus nisus (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1980									MO-1888-1980	Europe			France	FR	Somme		19	50.25	1.62									1873-2-19																																					Adulte					Baie de Somme										2	Le Crotoy	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1980											Anonyme					Mâle		Picardie												1873												MNHN	ZO			PreservedSpecimen												Carduelis flavirostris flavirostris (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1890									MO-1888-1890	Europe			France	FR	Bouches-du-Rhône		15	43.610865	4.475276									1879-6-15																																					Adulte		Albaron			Camargue									4	6	Arles	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1890											Anonyme					Femelle		Provence-Alpes-Côte-d'Azur												1879												MNHN	ZO			PreservedSpecimen												Lanius minor J.F. Gmelin, 1788																			J.F. Gmelin, 1788					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1260									MO-1888-1260	Europe			France	FR	Gard		3	43.66	4.41									1882-11-3																																					Adulte					Camargue										11	Saint-Gilles	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1260											Anonyme					Femelle		Languedoc-Roussillon												1882												MNHN	ZO			PreservedSpecimen												Monticola solitarius solitarius (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1879-573									MO-1879-573	Asie			Pays non identifié (Asie)																																																				Indéterminé																	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1879-573											Anonyme	399				Femelle								avant 1880																		MNHN	ZO			PreservedSpecimen												Pellorneum ruficeps Swainson, 1832																			Swainson, 1832					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1843-215									MO-1843-215	Afrique			Pays non identifié (Afrique)																																																				Indéterminé					Soudan (frontières avant juillet 2011)												http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1843-215											d'Arnaud, Joseph-Pons					Femelle								[1840-1842]																		MNHN	ZO			PreservedSpecimen												Turdoides rubiginosa rubiginosa (Rüppell, 1845)																			(Rüppell, 1845)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1873-179									MO-1873-179	Asie			Chine	CN														1872																																					Indéterminé																	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1873-179											David, Armand (Père)					Femelle														1872												MNHN	ZO			PreservedSpecimen												Pomatorhinus erythrogenys gravivox David, 1873																			David, 1873					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1886-829									MO-1886-829	Asie			Inde	IN																																																			Indéterminé					Himalaya												http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1886-829											Harmand, Jules					Mâle								avant 1887																		MNHN	ZO			PreservedSpecimen												Yuhina gularis gularis Hodgson, 1836																			Hodgson, 1836					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-2116									MO-1888-2116	Europe			France	FR	Somme		20	50.18	1.52									1877-4-20																																					Adulte					Baie de Somme										4	Cayeux-sur-Mer	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-2116											Anonyme					Mâle		Picardie												1877												MNHN	ZO			PreservedSpecimen												Emberiza schoeniclus schoeniclus (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1145									MO-1888-1145	Europe			France	FR	Seine-et-Marne		17	48.49	3.03									1879-1-17																																					Adulte															1	Villeneuve-les-Bordes	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1145											Anonyme					Femelle		Ile-de-France												1879												MNHN	ZO			PreservedSpecimen												Picus canus canus J.F. Gmelin, 1788																			J.F. Gmelin, 1788					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1085									MO-1888-1085	Europe			France	FR	Paris		23	48.86267	2.24882									1868-4-23																																					Adulte		Bois de Boulogne			XVI ème arrondissement									45	4	Paris	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1085											Anonyme					Femelle		Ile-de-France												1868												MNHN	ZO			PreservedSpecimen												Otus scops scops (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1879-881									MO-1879-881	Afrique			Tanzanie	TZ	Bagamoyo																																																		Indéterminé		Bagamoyo															http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1879-881											Congrégation Française du Saint Esprit					Indéterminé		Pwani						avant 1880																		MNHN	ZO			PreservedSpecimen												Melaenornis sp. G.R. Gray, 1840																			G.R. Gray, 1840					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1854-807									MO-1854-807	Afrique			Pays non identifié (Afrique)																																																				Indéterminé					Nil Blanc / Afrique de l'Est												http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1854-807											Anonyme					Indéterminé								avant 1855																		MNHN	ZO			PreservedSpecimen												Turdoides fulva acaciae (M.H.K. Lichtenstein, 1823)																			(M.H.K. Lichtenstein, 1823)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1164									MO-1888-1164	Europe			France	FR	Gard		25	43.66	4.41									1880-4-25																																					Adulte					Camargue										4	Saint-Gilles	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1164	Spécimen actuellement en prêt.										Anonyme					Mâle		Languedoc-Roussillon												1880												MNHN	ZO			PreservedSpecimen												Merops apiaster Linnaeus, 1758																			Linnaeus, 1758					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1881-2895									MO-1881-2895	Europe			France	FR	Pyrénées-Orientales			42.7	2.9																																														Indéterminé																Perpignan	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1881-2895											Germain, Rodolphe					Mâle		Languedoc-Roussillon						avant 1882																		MNHN	ZO			PreservedSpecimen												Motacilla flava flavissima (Blyth, 1834)																			(Blyth, 1834)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1308									MO-1888-1308	Europe			France	FR	Gard		1	43.83	4.34									1882-11-1																																					Adulte															11	Nîmes	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1308											Anonyme					Mâle		Languedoc-Roussillon												1882												MNHN	ZO			PreservedSpecimen												Phoenicurus ochruros gibraltariensis (J.F. Gmelin, 1789)																			(J.F. Gmelin, 1789)					
MNHN	Birds collection (ZO) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Patrick Boussès	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-zo	bousses@mnhn.fr	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-zo		ba0c03ab-fa61-4a3c-8db7-35c8c3454168	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	ORNIS,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Tue Nov 25 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-zo	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1104									MO-1888-1104	Europe			France	FR	Hérault		20	43.28	3.1									1886-7-20																																					Adulte															7	Nissan-lez-Enserune	http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1888-1104	Noté Nissan (Hérault) sur le socle et le catalogue, devenu Nissan-lez-Enserune en 1950.										Anonyme					Femelle		Languedoc-Roussillon												1886												MNHN	ZO			PreservedSpecimen												Coccyzus erythropthalmus (A. Wilson, 1811)																			(A. Wilson, 1811)					
