Thu Jan 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_herp	MVZ Herp Observations (Arctos)	MVZ	The MVZ maintains an online catalog of herp observations vouchered with media, fieldnotes, or other documentation. These records are curated with the same minimal data standards as vouchered specimens.	Carol Spencer	Museum of Vertebrate Zoology, UC Berkeley	atrox@berkeley.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br> For Terms of Use specific to the Museum of Vertebrate Zoology, see http://mvz.berkeley.edu/PDFs/MVZ_terms_of_use.pdf	17	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	HerpNET	9dfec9eb-12ed-432c-9fa5-d5e41ffd3ec6	urn:occurrence:Arctos:MVZObs:Herp:1:378508	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=21373819					HumanObservation			1	Herp		North America		44.191	United States		Alameda County		2009-05-23	23									143	field photo		2009-05-23									World Geodetic System 1984		not recorded		GPS	verified by collector	Zachary A. Cava			North America, United States, California, Alameda County					A			Mitchell Mulks	1	http://arctos.database.museum/guid/MVZObs:Herp:1	mask coordinates	MVZObs								adult		Camp Ohlone Regional Park, 8 km (by air) E of Calaveras Rd. and N end Calaveras Reservoir							394													394	05							photograph			Collector(s): Zachary A. Cava, Dino Labiste, Matthew A. Barbour										male		California		"referral of <a href=""http://arctos.database.museum/name/Lampropeltis zonata"">Lampropeltis zonata</a>, page 110 in <a href=""http://arctos.database.museum/publication/10005007"">Cava and Barbour 2009</a>"	decimal degrees				23 May 2009		USA: California: Alameda Co.: Camp Ohlone Regional Park, 8 km E of Calaveras Rd. and N end Calaveras Reservoir, 394 m elev.			2009		2009-05-23 00:00:00.0	field	urn:lsid:biocol.org:col:34777	Zachary A. Cava																	Animalia Chordata Reptilia Squamata Colubridae	Animalia	Chordata	Reptilia	Squamata	Colubridae	Lampropeltis		Lampropeltis zonata		Lampropeltis zonata							ICZN														sex=male ; age class=adult ; total length=78.8 cm; weight=110.5 g	
Thu Jan 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_herp	MVZ Herp Observations (Arctos)	MVZ	The MVZ maintains an online catalog of herp observations vouchered with media, fieldnotes, or other documentation. These records are curated with the same minimal data standards as vouchered specimens.	Carol Spencer	Museum of Vertebrate Zoology, UC Berkeley	atrox@berkeley.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br> For Terms of Use specific to the Museum of Vertebrate Zoology, see http://mvz.berkeley.edu/PDFs/MVZ_terms_of_use.pdf	17	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	HerpNET	3aaa2caf-117e-4a3d-aa84-55cf005786c2	urn:occurrence:Arctos:MVZObs:Herp:3:1496493						HumanObservation			3	Herp		Central America		3036	Guatemala				1975-09-08	08	15.815556	-91.204722							251	wild caught		1975-09-08											MaNIS georeferencing guidelines		Google Earth 2012	unverified	unknown			Central America, Guatemala, Departamento Huehuetenango					A			Paul Elias	1	http://arctos.database.museum/guid/MVZObs:Herp:3		MVZObs								adult		ridge between Finca Chiblac and El Valle			Locality after Elias journal, v653_s2_p035 and v653_s2_p036.																		09				Brought back live to UC Berkeley, subsequently went missing.			photograph			Collector(s): Paul Elias, Jeremy Jackson										female		Departamento Huehuetenango							8 Sept. 1975		ridge between Chiblac and El Valle			1975		2012-07-08 00:00:00.0	field	urn:lsid:biocol.org:col:34777	unknown																	Animalia Chordata Amphibia Caudata Plethodontidae  Elias, 1984		Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		Bolitoglossa jacksoni		Bolitoglossa jacksoni							ICZN														age class: adult; sex: female	
Thu Jan 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_herp	MVZ Herp Observations (Arctos)	MVZ	The MVZ maintains an online catalog of herp observations vouchered with media, fieldnotes, or other documentation. These records are curated with the same minimal data standards as vouchered specimens.	Carol Spencer	Museum of Vertebrate Zoology, UC Berkeley	atrox@berkeley.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br> For Terms of Use specific to the Museum of Vertebrate Zoology, see http://mvz.berkeley.edu/PDFs/MVZ_terms_of_use.pdf	17	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	HerpNET	46464e3b-39bf-4b97-88cb-0382e34b1017	urn:occurrence:Arctos:MVZObs:Herp:4:751305						HumanObservation			4	Herp		North America			Mexico				2011-07-23	03	26.8865305556	-101.9951							155	wild caught		2004-06-03									unknown		not recorded		Assumed GPS Unit.	unverified	Susan McGaugh			North America, Mexico, Coahuila					A			James F. Parham	1	http://arctos.database.museum/guid/MVZObs:Herp:4		MVZObs										Tortugera, Cuatro Cienegas																					06					collector number=0604LGaF92		photograph		0604LGaF92	Collector(s): Susan McGaugh										not recorded		Coahuila			deg. min. sec.	26d 53m 11.51s N/101d 59m 42.36s W			6/03/2004		"Tortugera, 26 53' 11.51""N, 101 59' 42.36""W, Cuatro Cienegas, Coahuila, Mexico"			2004		2004-06-03 00:00:00.0	photograph	urn:lsid:biocol.org:col:34777	Susan McGaugh																	Animalia Chordata Reptilia Testudines Emydidae  (Legler, 1960)	Animalia	Chordata	Reptilia	Testudines	Emydidae	Trachemys		taylori		Trachemys taylori							ICZN														sex: not recorded	
Thu Jan 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_herp	MVZ Herp Observations (Arctos)	MVZ	The MVZ maintains an online catalog of herp observations vouchered with media, fieldnotes, or other documentation. These records are curated with the same minimal data standards as vouchered specimens.	Carol Spencer	Museum of Vertebrate Zoology, UC Berkeley	atrox@berkeley.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br> For Terms of Use specific to the Museum of Vertebrate Zoology, see http://mvz.berkeley.edu/PDFs/MVZ_terms_of_use.pdf	17	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	HerpNET	e1523378-0056-43d3-9286-1ef624fbea96	urn:occurrence:Arctos:MVZObs:Herp:5:1179226						HumanObservation			5	Herp		North America			Mexico				2011-07-23	15	26.8525666667	-102.1505333333							167	wild caught		2004-06-15									unknown		not recorded		Assumed GPS Unit.	unverified	Susan McGaugh			North America, Mexico, Coahuila					A			James F. Parham	1	http://arctos.database.museum/guid/MVZObs:Herp:5		MVZObs										Laguna Grande, Cuatro Cienegas																					06					collector number=0604LG247		photograph		0604LG247	Collector(s): Susan McGaugh										not recorded		Coahuila			deg. min. sec.	26d 51m 9.24s N/102d 9m 1.92s W			6/15/2004		"Laguna Grande, 26 51' 9.24""N, 102 9' 1.92""W, Cuatro Cienegas, Coahuila, Mexico"			2004		2004-06-15 00:00:00.0	photograph	urn:lsid:biocol.org:col:34777	Susan McGaugh																	Animalia Chordata Reptilia Testudines Emydidae  (Legler, 1960)	Animalia	Chordata	Reptilia	Testudines	Emydidae	Trachemys		taylori		Trachemys taylori							ICZN														sex: not recorded	
Thu Jan 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_herp	MVZ Herp Observations (Arctos)	MVZ	The MVZ maintains an online catalog of herp observations vouchered with media, fieldnotes, or other documentation. These records are curated with the same minimal data standards as vouchered specimens.	Carol Spencer	Museum of Vertebrate Zoology, UC Berkeley	atrox@berkeley.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br> For Terms of Use specific to the Museum of Vertebrate Zoology, see http://mvz.berkeley.edu/PDFs/MVZ_terms_of_use.pdf	17	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	HerpNET	f414b22d-c991-4260-a0ae-0379c6f5b7f2	urn:occurrence:Arctos:MVZObs:Herp:2:1222977	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=21375368					HumanObservation			2	Herp		North America		1095.963264	United States		Bannock County		2009-06-12	12	42.758017	-112.380499							163	wild caught		2009-06-12									World Geodetic System 1984		MaNIS georeferencing guidelines		Google Earth Pro 5.0, TeleAtlas, eye alt. 12049 ft	verified by collector	Pascal Title		riparian-brushy slope; riparian	North America, United States, Idaho, Bannock County					A			Carol L. Spencer	1	http://arctos.database.museum/guid/MVZObs:Herp:2		MVZObs										Kinney Creek							1606.296													1606.296	06							photograph			Collector(s): Carla Cicero, Monica J. Albe, Jill A. Hanna										unknown		Idaho			decimal degrees	42.758017/-112.380499			12 Jun 2009		Kinney Creek, 5400 ft, Bannock Co., Idaho (lat/long and elev. = center of coords taken along creek, AcmeMapper v2.0: 42.75757 N, 112.37571 W, WGS84, GPS accuracy 20 ft. Extent along creek from 42.75871, -112.38412 to 42.75644, -112.36730.			2009		2009-07-29 00:00:00.0	expert	urn:lsid:biocol.org:col:34777	Pascal Title																	Animalia Chordata Reptilia Squamata Colubridae		Chordata	Reptilia	Squamata	Colubridae	Thamnophis		Thamnophis elegans		Thamnophis elegans							ICZN														sex: unknown	
Thu Jan 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_herp	MVZ Herp Observations (Arctos)	MVZ	The MVZ maintains an online catalog of herp observations vouchered with media, fieldnotes, or other documentation. These records are curated with the same minimal data standards as vouchered specimens.	Carol Spencer	Museum of Vertebrate Zoology, UC Berkeley	atrox@berkeley.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br> For Terms of Use specific to the Museum of Vertebrate Zoology, see http://mvz.berkeley.edu/PDFs/MVZ_terms_of_use.pdf	17	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	HerpNET	705c4327-8867-4455-9120-ff7b1b3f7945	urn:occurrence:Arctos:MVZObs:Herp:6:1608651						HumanObservation			6	Herp		Asia		30	Oman				2011-07-01	01	17.1337	54.7376							182	wild caught		2011-07-01									World Geodetic System 1984		MaNIS georeferencing guidelines		GPS	unverified	Todd W. Pierson			Asia, Oman					A			Theodore J. Papenfuss	1	http://arctos.database.museum/guid/MVZObs:Herp:6		MVZObs										Jebel Samhan, Dhofar Governorate							1410													1410	07							photograph			Collector(s): Todd W. Pierson									Photo voucher	male					decimal degrees	17.1337/54.7376			July 1, 2011		Jebel Samhan, Dhofar Governorate, Oman. Elevation 1410 meters, 17.1337°N, 54.7376°E.			2011		2011-07-01 00:00:00.0	field	urn:lsid:biocol.org:col:34777	Todd W. Pierson																	Animalia Chordata Reptilia Squamata Agamidae		Chordata	Reptilia	Squamata	Agamidae	Uromastyx		Uromastyx benti		Uromastyx benti							ICZN														sex: male	
Thu Jan 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_herp	MVZ Herp Observations (Arctos)	MVZ	The MVZ maintains an online catalog of herp observations vouchered with media, fieldnotes, or other documentation. These records are curated with the same minimal data standards as vouchered specimens.	Carol Spencer	Museum of Vertebrate Zoology, UC Berkeley	atrox@berkeley.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br> For Terms of Use specific to the Museum of Vertebrate Zoology, see http://mvz.berkeley.edu/PDFs/MVZ_terms_of_use.pdf	17	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	HerpNET	58b15c3b-b1c5-47c5-a1f2-34512c0009f7	urn:occurrence:Arctos:MVZObs:Herp:7:1816424						HumanObservation			7	Herp		Asia		30	Oman				2011-07-01	01	17.1337	54.7376							182	wild caught		2011-07-01									World Geodetic System 1984		MaNIS georeferencing guidelines		GPS	unverified	Todd W. Pierson			Asia, Oman					A			Theodore J. Papenfuss	1	http://arctos.database.museum/guid/MVZObs:Herp:7		MVZObs										Jebel Samhan, Dhofar Governorate							1410													1410	07							photograph			Collector(s): Todd W. Pierson									Photo voucher	female					decimal degrees	17.1337/54.7376			July 1, 2011		Jebel Samhan, Dhofar Governorate, Oman. Elevation 1410 meters, 17.1337°N, 54.7376°E.			2011		2011-07-01 00:00:00.0	field	urn:lsid:biocol.org:col:34777	Todd W. Pierson																	Animalia Chordata Reptilia Squamata Agamidae		Chordata	Reptilia	Squamata	Agamidae	Uromastyx		Uromastyx benti		Uromastyx benti							ICZN														sex: female	
Thu Jan 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_herp	MVZ Herp Observations (Arctos)	MVZ	The MVZ maintains an online catalog of herp observations vouchered with media, fieldnotes, or other documentation. These records are curated with the same minimal data standards as vouchered specimens.	Carol Spencer	Museum of Vertebrate Zoology, UC Berkeley	atrox@berkeley.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br> For Terms of Use specific to the Museum of Vertebrate Zoology, see http://mvz.berkeley.edu/PDFs/MVZ_terms_of_use.pdf	17	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	HerpNET	b3e5ae55-2c5e-46f9-acb8-089afabef795	urn:occurrence:Arctos:MVZObs:Herp:8:1322147						HumanObservation			8	Herp		Central America		30	Panama				2010-12-12	12	8.6743888889	-82.2197777778							346	wild caught		2010-12-12									World Geodetic System 1984		MaNIS georeferencing guidelines		GPS	unverified	John G. Himes			Central America, Panama, Chiriqui					A			John G. Himes	1	http://arctos.database.museum/guid/MVZObs:Herp:8		MVZObs								adult/juvenile		Lost and Found Ecohostel, Fortuna Forest Reserve																					12							photograph			Collector(s): John G. Himes, Kevin Enge									Photo voucher	not recorded		Chiriqui			deg. min. sec.	8d 40m 27.8s N/82d 13m 11.2s W			December 12, 2010		Panama: Chirique Province: Fortuna Forest Reserve, Lost and Found Ecohostel, 8° 40’ 27.8’’ N,  82°13’ 11.2’’ W, 1249 m elevation.			2010		2010-12-12 00:00:00.0	field	urn:lsid:biocol.org:col:34777	John G. Himes																	Animalia Chordata Amphibia Caudata Plethodontidae  Köhler, Ponce and Batista, 2007		Chordata	Amphibia	Caudata	Plethodontidae	Oedipina		Oedipina fortunensis		Oedipina fortunensis							ICZN														age class: adult/juvenile; sex: not recorded	
Thu Jan 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_herp	MVZ Herp Observations (Arctos)	MVZ	The MVZ maintains an online catalog of herp observations vouchered with media, fieldnotes, or other documentation. These records are curated with the same minimal data standards as vouchered specimens.	Carol Spencer	Museum of Vertebrate Zoology, UC Berkeley	atrox@berkeley.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br> For Terms of Use specific to the Museum of Vertebrate Zoology, see http://mvz.berkeley.edu/PDFs/MVZ_terms_of_use.pdf	17	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	HerpNET	76f7a92f-c8e0-4498-b2d2-b9aab470d99a	urn:occurrence:Arctos:MVZObs:Herp:9:1878900	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=22545507					HumanObservation			9	Herp		North America		173.809152	United States		Santa Barbara County		1967-05-19	19	33.9955568	-119.714089							139	wild caught		1967-05-19									North American Datum 1927		MaNIS georeferencing guidelines		Terrain Navigator Pro 7.0 USGS 1:24000 Santa Cruz Island B	unverified	Ned K. Johnson			North America, United States, California, Santa Barbara County, Channel Islands, Santa Cruz Island					A			Ned K. Johnson	1	http://arctos.database.museum/guid/MVZObs:Herp:9		MVZObs	Santa Cruz Island	Channel Islands								Stanton Ranch, Santa Cruz Island							71.3232													71.3232	05										Collector(s): Ned K. Johnson										unknown		California			decimal degrees	33.9955568/-119.714089			19 May 1967		Stanton Ranch, Santa Cruz Island, Santa Barbara Co., Calif.			1967		1967-05-19 00:00:00.0	field	urn:lsid:biocol.org:col:34777	Ned K. Johnson																	Animalia Chordata Amphibia Anura Hylidae  (Baird and Girard, 1852)		Chordata	Amphibia	Anura	Hylidae	Pseudacris		Pseudacris regilla		Pseudacris regilla							ICZN														sex: unknown	
Thu Jan 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_herp	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_herp	MVZ Herp Observations (Arctos)	MVZ	The MVZ maintains an online catalog of herp observations vouchered with media, fieldnotes, or other documentation. These records are curated with the same minimal data standards as vouchered specimens.	Carol Spencer	Museum of Vertebrate Zoology, UC Berkeley	atrox@berkeley.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ </br></br> For Terms of Use specific to the Museum of Vertebrate Zoology, see http://mvz.berkeley.edu/PDFs/MVZ_terms_of_use.pdf	17	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	HerpNET	7feb194b-cc77-4f9d-aa5e-075a0bca7e51	urn:occurrence:Arctos:MVZObs:Herp:10:1878901	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=22545508					HumanObservation			10	Herp		North America		321.8688	United States		Alameda County		1986-02-12	12	37.8714801	-122.2617202							43	captive		1986-02-12		Presumably caught in the wild and brought alive to Berkeley, where it was kept in captivity for some period.							North American Datum 1927		MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:100000	unverified	Jonathan H. Carothers			North America, United States, California, Alameda County					A			Jonathan H. Carothers	1	http://arctos.database.museum/guid/MVZObs:Herp:10		MVZObs										Sound Analysis Laboratory, Museum of Vertebrate Zoology, Valley Life Sciences Building, University of California, Berkeley																					02										Collector(s): Jeffrey G. Groth, Jonathan H. Carothers										unknown		California			decimal degrees	37.8714801/-122.2617202			12 Feb 1986		MVZ Sound Lab, UC Berkeley, Alameda Co., California			1986		1986-02-12 00:00:00.0	field	urn:lsid:biocol.org:col:34777	Jonathan H. Carothers																	Animalia Chordata Reptilia Squamata Iguanidae		Chordata	Reptilia	Squamata	Iguanidae	Liolaemus		Liolaemus chiliensis		Liolaemus chiliensis							ICZN														sex: unknown	
