Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herpetology	Herpetology Collection - Royal Ontario Museum	ROM	Amphibians, Reptiles, preserved specimens. 19 holotypes, 415 paratypes Ambystomatid salamanders, Lacertid lizards, Agamid lizards, Iguanid lizards, Viperid snakes, Ranoid frogs, Hylid frogs, Megophryid frogs The ROM has one of the world's largest collections of tissues of amphibians and reptiles. Most traditional specimens are whole, alcohol-preserved; some are skeletons.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	45474		HerpNET	d206f807-111e-4e05-9100-24803efb1662	URI:catalog:ROM:Reptiles and Amphibians:11953						PreservedSpecimen			11953	Reptiles and Amphibians	urn:lsid:biocol.org:col:34833	North America			Canada		Haldimand-Norfolk		19830623	22	42.8444444	-79.6472222										19830622											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS						North America; Canada; Ontario; Haldimand-Norfolk								MacCulloch, R.D.	1			Royal Ontario Museum: ROM										Ditches, both sides of road																					6							whole animal (ETOH)		RM 83-24	MacCulloch, R.												Ontario				425040 N; 0793850 W			19830622		Ditches, both sides of road			1983															Herpetology								Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		pipiens		Lithobates pipiens																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herpetology	Herpetology Collection - Royal Ontario Museum	ROM	Amphibians, Reptiles, preserved specimens. 19 holotypes, 415 paratypes Ambystomatid salamanders, Lacertid lizards, Agamid lizards, Iguanid lizards, Viperid snakes, Ranoid frogs, Hylid frogs, Megophryid frogs The ROM has one of the world's largest collections of tissues of amphibians and reptiles. Most traditional specimens are whole, alcohol-preserved; some are skeletons.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	45474		HerpNET	4a52df62-d56b-457c-8969-c8b74a5b6cf1	URI:catalog:ROM:Reptiles and Amphibians:11954						PreservedSpecimen			11954	Reptiles and Amphibians	urn:lsid:biocol.org:col:34833	North America			Canada		Haldimand-Norfolk		19830623	22	42.8444444	-79.6472222										19830622											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS						North America; Canada; Ontario; Haldimand-Norfolk								MacCulloch, R.D.	1			Royal Ontario Museum: ROM								adult		Ditches, both sides of road																					6							whole animal (ETOH)		RM 83-24	MacCulloch, R.										male		Ontario				425040 N; 0793850 W			19830622		Ditches, both sides of road			1983															Herpetology								Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		clamitans	melanota	Lithobates clamitans																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herpetology	Herpetology Collection - Royal Ontario Museum	ROM	Amphibians, Reptiles, preserved specimens. 19 holotypes, 415 paratypes Ambystomatid salamanders, Lacertid lizards, Agamid lizards, Iguanid lizards, Viperid snakes, Ranoid frogs, Hylid frogs, Megophryid frogs The ROM has one of the world's largest collections of tissues of amphibians and reptiles. Most traditional specimens are whole, alcohol-preserved; some are skeletons.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	45474		HerpNET	75293296-dce8-4d30-bf12-3f55b08f12c1	URI:catalog:ROM:Reptiles and Amphibians:11955						PreservedSpecimen			11955	Reptiles and Amphibians	urn:lsid:biocol.org:col:34833	North America			Canada		Haldimand-Norfolk		19830623	22	42.8444444	-79.6472222										19830622											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS						North America; Canada; Ontario; Haldimand-Norfolk								MacCulloch, R.D.	1			Royal Ontario Museum: ROM								adult		Ditches, both sides of road																					6							whole animal (ETOH)		RM 83-24	MacCulloch, R.										unknown		Ontario				425040 N; 0793850 W			19830622		Ditches, both sides of road			1983															Herpetology								Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus	americanus	Anaxyrus americanus																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herpetology	Herpetology Collection - Royal Ontario Museum	ROM	Amphibians, Reptiles, preserved specimens. 19 holotypes, 415 paratypes Ambystomatid salamanders, Lacertid lizards, Agamid lizards, Iguanid lizards, Viperid snakes, Ranoid frogs, Hylid frogs, Megophryid frogs The ROM has one of the world's largest collections of tissues of amphibians and reptiles. Most traditional specimens are whole, alcohol-preserved; some are skeletons.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	45474		HerpNET	4d103a4f-08d6-4ebd-8270-8f4dfe54582a	URI:catalog:ROM:Reptiles and Amphibians:11965						PreservedSpecimen			11965	Reptiles and Amphibians	urn:lsid:biocol.org:col:34833	North America			Canada		Haldimand-Norfolk		19830623	23	42.6986111	-80.3444444										19830623											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS						North America; Canada; Ontario; Haldimand-Norfolk								MacCulloch, R.D.	1			Royal Ontario Museum: ROM								adult		Stream, north side of road, opposite fish hatchery																					6							whole animal (ETOH)		RM 83-33	MacCulloch, R.												Ontario				424155 N; 0802040 W			19830623		Stream, north side of road, opposite fish hatchery			1983															Herpetology								Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		sylvaticus		Lithobates sylvaticus																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herpetology	Herpetology Collection - Royal Ontario Museum	ROM	Amphibians, Reptiles, preserved specimens. 19 holotypes, 415 paratypes Ambystomatid salamanders, Lacertid lizards, Agamid lizards, Iguanid lizards, Viperid snakes, Ranoid frogs, Hylid frogs, Megophryid frogs The ROM has one of the world's largest collections of tissues of amphibians and reptiles. Most traditional specimens are whole, alcohol-preserved; some are skeletons.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	45474		HerpNET	d62ad8e9-6bd4-4017-b5b6-7d13a3a9f9c7	URI:catalog:ROM:Reptiles and Amphibians:11966						PreservedSpecimen			11966	Reptiles and Amphibians	urn:lsid:biocol.org:col:34833	North America			Canada		Haldimand-Norfolk		19830623	23	42.6986111	-80.3444444										19830623											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS						North America; Canada; Ontario; Haldimand-Norfolk								MacCulloch, R.D.	2			Royal Ontario Museum: ROM								juveniles		Stream, north side of road, opposite fish hatchery																					6							whole animal (ETOH)		RM 83-33	MacCulloch, R.										unknown		Ontario				424155 N; 0802040 W			19830623		Stream, north side of road, opposite fish hatchery			1983															Herpetology								Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus	americanus	Anaxyrus americanus																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herpetology	Herpetology Collection - Royal Ontario Museum	ROM	Amphibians, Reptiles, preserved specimens. 19 holotypes, 415 paratypes Ambystomatid salamanders, Lacertid lizards, Agamid lizards, Iguanid lizards, Viperid snakes, Ranoid frogs, Hylid frogs, Megophryid frogs The ROM has one of the world's largest collections of tissues of amphibians and reptiles. Most traditional specimens are whole, alcohol-preserved; some are skeletons.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	45474		HerpNET	08e86aab-8678-4925-93d3-facbfcf33231	URI:catalog:ROM:Reptiles and Amphibians:11967						PreservedSpecimen			11967	Reptiles and Amphibians	urn:lsid:biocol.org:col:34833	North America			Canada				19830623	23												19830623																		North America; Canada; Ontario; Haldimand-Norfolk								MacCulloch, R.D.	1		location information not given for endangered species	Royal Ontario Museum: ROM								juvenile																							6							whole animal (ETOH)		RM 83-35	MacCulloch, R.												Ontario							19830623					1983															Herpetology								Animalia	Chordata	Reptilia	Squamata	Colubridae	Nerodia		sipedon	sipedon	Nerodia sipedon																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herpetology	Herpetology Collection - Royal Ontario Museum	ROM	Amphibians, Reptiles, preserved specimens. 19 holotypes, 415 paratypes Ambystomatid salamanders, Lacertid lizards, Agamid lizards, Iguanid lizards, Viperid snakes, Ranoid frogs, Hylid frogs, Megophryid frogs The ROM has one of the world's largest collections of tissues of amphibians and reptiles. Most traditional specimens are whole, alcohol-preserved; some are skeletons.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	45474		HerpNET	74ed3bb6-4188-478c-9c1b-dfaa240e39b4	URI:catalog:ROM:Reptiles and Amphibians:11968						PreservedSpecimen			11968	Reptiles and Amphibians	urn:lsid:biocol.org:col:34833	North America			Canada		Haldimand-Norfolk		19830712	23	42.65	-80.6111111										19830623											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS						North America; Canada; Ontario; Haldimand-Norfolk								MacCulloch, R.D.	1			Royal Ontario Museum: ROM								larva		Road 23; stream west side of road 23																					6							whole animal (ETOH)		RM 83-36	MacCulloch, R.												Ontario				423900 N; 0803640 W			19830623		Road 23; stream west side of road 23			1983															Herpetology								Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		clamitans	melanota	Lithobates clamitans																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herpetology	Herpetology Collection - Royal Ontario Museum	ROM	Amphibians, Reptiles, preserved specimens. 19 holotypes, 415 paratypes Ambystomatid salamanders, Lacertid lizards, Agamid lizards, Iguanid lizards, Viperid snakes, Ranoid frogs, Hylid frogs, Megophryid frogs The ROM has one of the world's largest collections of tissues of amphibians and reptiles. Most traditional specimens are whole, alcohol-preserved; some are skeletons.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	45474		HerpNET	03b46e1c-26d4-4d38-9a94-434053f06195	URI:catalog:ROM:Reptiles and Amphibians:11969						PreservedSpecimen			11969	Reptiles and Amphibians	urn:lsid:biocol.org:col:34833	North America			Canada				19830623	23												19830623																		North America; Canada; Ontario; Haldimand-Norfolk								MacCulloch, R.D.	1		location information not given for endangered species	Royal Ontario Museum: ROM								adult																							6							whole animal (ETOH)		RM 83-37	MacCulloch, R.										male		Ontario							19830623					1983															Herpetology								Animalia	Chordata	Reptilia	Squamata	Colubridae	Heterodon		platirhinos		Heterodon platirhinos																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herpetology	Herpetology Collection - Royal Ontario Museum	ROM	Amphibians, Reptiles, preserved specimens. 19 holotypes, 415 paratypes Ambystomatid salamanders, Lacertid lizards, Agamid lizards, Iguanid lizards, Viperid snakes, Ranoid frogs, Hylid frogs, Megophryid frogs The ROM has one of the world's largest collections of tissues of amphibians and reptiles. Most traditional specimens are whole, alcohol-preserved; some are skeletons.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	45474		HerpNET	fa300eb9-24ee-483c-b0d0-7e58c18901a3	URI:catalog:ROM:Reptiles and Amphibians:11970						PreservedSpecimen			11970	Reptiles and Amphibians	urn:lsid:biocol.org:col:34833	North America			Canada		Oxford		19830624	24	42.8888889	-80.6777778										19830624											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS						North America; Canada; Ontario; Oxford								MacCulloch, R.D.	1			Royal Ontario Museum: ROM								adult		Edge of stream, tributary of Big Otter Creek, north side of road																					6							whole animal (ETOH)		RM 83-38	MacCulloch, R.												Ontario				425320 N; 0804040 W			19830624		Edge of stream, tributary of Big Otter Creek, north side of road			1983															Herpetology								Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		clamitans	melanota	Lithobates clamitans																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herpetology	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herpetology	Herpetology Collection - Royal Ontario Museum	ROM	Amphibians, Reptiles, preserved specimens. 19 holotypes, 415 paratypes Ambystomatid salamanders, Lacertid lizards, Agamid lizards, Iguanid lizards, Viperid snakes, Ranoid frogs, Hylid frogs, Megophryid frogs The ROM has one of the world's largest collections of tissues of amphibians and reptiles. Most traditional specimens are whole, alcohol-preserved; some are skeletons.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	45474		HerpNET	8493af93-07e0-4ac4-a6dc-af71faa44017	URI:catalog:ROM:Reptiles and Amphibians:11971						PreservedSpecimen			11971	Reptiles and Amphibians	urn:lsid:biocol.org:col:34833	North America			Canada		Oxford		19830624	24	42.9377778	-80.6111111										19830624											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS						North America; Canada; Ontario; Oxford								MacCulloch, R.D.	2			Royal Ontario Museum: ROM								adults		Edge of stream at bridge on north - south road																					6							whole animal (ETOH)		RM 83-39	MacCulloch, R.										1 MALE		Ontario				425616 N; 0803640 W			19830624		Edge of stream at bridge on north - south road			1983															Herpetology								Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		clamitans	melanota	Lithobates clamitans																						
