Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/eml.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/archive.do?r=mammalogyspecimens	Mammalogy Collection - Royal Ontario Museum	ROM	The Mammal collection consists of 120,000 skins, skeletons, wet specimens and is strong in Chiroptera and New World Rodents. The geographic strengths are Ontario (pre-1985), Guyana, Suriname, Colombia, southeastern Asia, Kenya, Uganda and Zimbabwe. Approximately 24,000 of the more recent voucher specimens have associated frozen tissues.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	100659		MaNIS	b8da221e-e882-47c9-bd2d-88668984ee1b	URI:catalog:ROM:Mammals:109783						PreservedSpecimen			109783	Mammals	urn:lsid:biocol.org:col:34909	NORTH AMERICA			CANADA					23												19890623											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices							NORTH AMERICA; CANADA; ALBERTA												Royal Ontario Museum: ROM								ADULT																							6							SKIN; SKULL; SKELETON; FLAT		DTS 0461	STEWART, DT										unknown		ALBERTA				504400 N; 1135900 W			19890623					1989															Mammalogy								Animalia	Chordata	Mammalia	RODENTIA	MURIDAE; CRICETIDAE	MICROTUS		PENNSYLVANICUS		MICROTUS PENNSYLVANICUS																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/eml.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/archive.do?r=mammalogyspecimens	Mammalogy Collection - Royal Ontario Museum	ROM	The Mammal collection consists of 120,000 skins, skeletons, wet specimens and is strong in Chiroptera and New World Rodents. The geographic strengths are Ontario (pre-1985), Guyana, Suriname, Colombia, southeastern Asia, Kenya, Uganda and Zimbabwe. Approximately 24,000 of the more recent voucher specimens have associated frozen tissues.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	100659		MaNIS	d14b23ed-815c-431b-abb6-05800d5cd37e	URI:catalog:ROM:Mammals:109784						PreservedSpecimen			109784	Mammals	urn:lsid:biocol.org:col:34909	NORTH AMERICA			CANADA					23												19890623											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices							NORTH AMERICA; CANADA; ALBERTA												Royal Ontario Museum: ROM								ADULT																							6							SKULL; SKELETON		DTS 0462	STEWART, DT										male		ALBERTA				504400 N; 1135900 W			19890623					1989															Mammalogy								Animalia	Chordata	Mammalia	RODENTIA	MURIDAE; CRICETIDAE	MICROTUS		PENNSYLVANICUS		MICROTUS PENNSYLVANICUS																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/eml.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/archive.do?r=mammalogyspecimens	Mammalogy Collection - Royal Ontario Museum	ROM	The Mammal collection consists of 120,000 skins, skeletons, wet specimens and is strong in Chiroptera and New World Rodents. The geographic strengths are Ontario (pre-1985), Guyana, Suriname, Colombia, southeastern Asia, Kenya, Uganda and Zimbabwe. Approximately 24,000 of the more recent voucher specimens have associated frozen tissues.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	100659		MaNIS	4a57937b-428f-45bd-bfb7-969d8a822edb	URI:catalog:ROM:Mammals:109785						PreservedSpecimen			109785	Mammals	urn:lsid:biocol.org:col:34909	NORTH AMERICA			CANADA					23												19890623											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices							NORTH AMERICA; CANADA; ALBERTA												Royal Ontario Museum: ROM								ADULT																							6							SKIN; SKULL; SKELETON; FLAT		DTS 0463	STEWART, DT										male		ALBERTA				504400 N; 1135900 W			19890623					1989															Mammalogy								Animalia	Chordata	Mammalia	INSECTIVORA; SORICOMORPHA	SORICIDAE	SOREX		CINEREUS		SOREX CINEREUS																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/eml.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/archive.do?r=mammalogyspecimens	Mammalogy Collection - Royal Ontario Museum	ROM	The Mammal collection consists of 120,000 skins, skeletons, wet specimens and is strong in Chiroptera and New World Rodents. The geographic strengths are Ontario (pre-1985), Guyana, Suriname, Colombia, southeastern Asia, Kenya, Uganda and Zimbabwe. Approximately 24,000 of the more recent voucher specimens have associated frozen tissues.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	100659		MaNIS	822c24a2-ffff-49cf-918a-a93b75fc7e7e	URI:catalog:ROM:Mammals:109786						PreservedSpecimen			109786	Mammals	urn:lsid:biocol.org:col:34909	NORTH AMERICA			CANADA					23												19890623											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices							NORTH AMERICA; CANADA; ALBERTA												Royal Ontario Museum: ROM								ADULT																							6							SKULL; SKELETON		DTS 0464	STEWART, DT										female		ALBERTA				504400 N; 1135900 W			19890623					1989															Mammalogy								Animalia	Chordata	Mammalia	INSECTIVORA; SORICOMORPHA	SORICIDAE	SOREX		MONTICOLUS		SOREX MONTICOLUS																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/eml.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/archive.do?r=mammalogyspecimens	Mammalogy Collection - Royal Ontario Museum	ROM	The Mammal collection consists of 120,000 skins, skeletons, wet specimens and is strong in Chiroptera and New World Rodents. The geographic strengths are Ontario (pre-1985), Guyana, Suriname, Colombia, southeastern Asia, Kenya, Uganda and Zimbabwe. Approximately 24,000 of the more recent voucher specimens have associated frozen tissues.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	100659		MaNIS	6527e28f-8b61-49b0-890c-e53018ce95bb	URI:catalog:ROM:Mammals:109787						PreservedSpecimen			109787	Mammals	urn:lsid:biocol.org:col:34909	NORTH AMERICA			CANADA					23												19890623											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices							NORTH AMERICA; CANADA; ALBERTA												Royal Ontario Museum: ROM								ADULT																							6							SKULL; SKELETON		DTS 0465	STEWART, DT										unknown		ALBERTA				504400 N; 1135900 W			19890623					1989															Mammalogy								Animalia	Chordata	Mammalia	RODENTIA	MURIDAE; CRICETIDAE	UNKNOWN		UNKNOWN		UNKNOWN UNKNOWN																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/eml.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/archive.do?r=mammalogyspecimens	Mammalogy Collection - Royal Ontario Museum	ROM	The Mammal collection consists of 120,000 skins, skeletons, wet specimens and is strong in Chiroptera and New World Rodents. The geographic strengths are Ontario (pre-1985), Guyana, Suriname, Colombia, southeastern Asia, Kenya, Uganda and Zimbabwe. Approximately 24,000 of the more recent voucher specimens have associated frozen tissues.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	100659		MaNIS	85b8f790-ef41-4cf6-94c8-a9a05a6ad2ea	URI:catalog:ROM:Mammals:109788						PreservedSpecimen			109788	Mammals	urn:lsid:biocol.org:col:34909	NORTH AMERICA			CANADA					23												19890623											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices							NORTH AMERICA; CANADA; ALBERTA												Royal Ontario Museum: ROM								ADULT																							6							SKULL; SKELETON		DTS 0469	STEWART, DT										female		ALBERTA				504400 N; 1135900 W			19890623					1989															Mammalogy								Animalia	Chordata	Mammalia	RODENTIA	MURIDAE; CRICETIDAE	PEROMYSCUS		MANICULATUS		PEROMYSCUS MANICULATUS																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/eml.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/archive.do?r=mammalogyspecimens	Mammalogy Collection - Royal Ontario Museum	ROM	The Mammal collection consists of 120,000 skins, skeletons, wet specimens and is strong in Chiroptera and New World Rodents. The geographic strengths are Ontario (pre-1985), Guyana, Suriname, Colombia, southeastern Asia, Kenya, Uganda and Zimbabwe. Approximately 24,000 of the more recent voucher specimens have associated frozen tissues.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	100659		MaNIS	82bbefc9-4317-4f37-8eff-027075e8a156	URI:catalog:ROM:Mammals:109789						PreservedSpecimen			109789	Mammals	urn:lsid:biocol.org:col:34909	NORTH AMERICA			CANADA					23												19890623											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices							NORTH AMERICA; CANADA; ALBERTA												Royal Ontario Museum: ROM								ADULT																							6							SKIN; SKULL; SKELETON; FLAT		DTS 0470	STEWART, DT										unknown		ALBERTA				504400 N; 1135900 W			19890623					1989															Mammalogy								Animalia	Chordata	Mammalia	RODENTIA	MURIDAE; CRICETIDAE	PEROMYSCUS		MANICULATUS		PEROMYSCUS MANICULATUS																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/eml.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/archive.do?r=mammalogyspecimens	Mammalogy Collection - Royal Ontario Museum	ROM	The Mammal collection consists of 120,000 skins, skeletons, wet specimens and is strong in Chiroptera and New World Rodents. The geographic strengths are Ontario (pre-1985), Guyana, Suriname, Colombia, southeastern Asia, Kenya, Uganda and Zimbabwe. Approximately 24,000 of the more recent voucher specimens have associated frozen tissues.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	100659		MaNIS	ade13072-ca69-457f-b939-a9a7f5cbd404	URI:catalog:ROM:Mammals:109790						PreservedSpecimen			109790	Mammals	urn:lsid:biocol.org:col:34909	NORTH AMERICA			CANADA					23												19890623											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices							NORTH AMERICA; CANADA; ALBERTA												Royal Ontario Museum: ROM								ADULT																							6							SKIN; SKULL; SKELETON; FLAT		DTS 0471	STEWART, DT										male		ALBERTA				504400 N; 1135900 W			19890623					1989															Mammalogy								Animalia	Chordata	Mammalia	INSECTIVORA; SORICOMORPHA	SORICIDAE	SOREX		HAYDENI		SOREX HAYDENI																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/eml.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/archive.do?r=mammalogyspecimens	Mammalogy Collection - Royal Ontario Museum	ROM	The Mammal collection consists of 120,000 skins, skeletons, wet specimens and is strong in Chiroptera and New World Rodents. The geographic strengths are Ontario (pre-1985), Guyana, Suriname, Colombia, southeastern Asia, Kenya, Uganda and Zimbabwe. Approximately 24,000 of the more recent voucher specimens have associated frozen tissues.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	100659		MaNIS	9bc1f4d2-f437-450e-a287-bbd62db45bd9	URI:catalog:ROM:Mammals:109791						PreservedSpecimen			109791	Mammals	urn:lsid:biocol.org:col:34909	NORTH AMERICA			CANADA					23												19890623											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices							NORTH AMERICA; CANADA; ALBERTA												Royal Ontario Museum: ROM								ADULT																							6							SKIN; SKULL; SKELETON; FLAT		DTS 0472	STEWART, DT										male		ALBERTA				504400 N; 1135900 W			19890623					1989															Mammalogy								Animalia	Chordata	Mammalia	INSECTIVORA; SORICOMORPHA	SORICIDAE	SOREX		HAYDENI		SOREX HAYDENI																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/eml.do?r=mammalogyspecimens	http://gbif.rom.on.ca:8180/ipt/archive.do?r=mammalogyspecimens	Mammalogy Collection - Royal Ontario Museum	ROM	The Mammal collection consists of 120,000 skins, skeletons, wet specimens and is strong in Chiroptera and New World Rodents. The geographic strengths are Ontario (pre-1985), Guyana, Suriname, Colombia, southeastern Asia, Kenya, Uganda and Zimbabwe. Approximately 24,000 of the more recent voucher specimens have associated frozen tissues.	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	100659		MaNIS	0d26dca3-663d-4a1f-84b9-d1371ab240b0	URI:catalog:ROM:Mammals:109792						PreservedSpecimen			109792	Mammals	urn:lsid:biocol.org:col:34909	NORTH AMERICA			CANADA					23												19890623											MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices							NORTH AMERICA; CANADA; ALBERTA												Royal Ontario Museum: ROM								ADULT																							6							SKIN; SKULL; SKELETON; FLAT		DTS 0473	STEWART, DT										female		ALBERTA				504400 N; 1135900 W			19890623					1989															Mammalogy								Animalia	Chordata	Mammalia	INSECTIVORA; SORICOMORPHA	SORICIDAE	SOREX		CINEREUS		SOREX CINEREUS																						
