Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vertebratepalaeorecentskeletons	Vertebrate Palaeontology Comparative Osteology Collection - Royal Ontario Museum	ROM	Recent osteological Collection for comparative investigations	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	8963		MaNIS,ORNIS,HerpNET,FishNet	9c3001fd-c7c4-4c15-8c87-007dfbf222c4	URI:catalog:ROM:Vert Palaeontology - Recent Osteological: 0469						PreservedSpecimen			0469	Vertebrate Paleontology	urn:lsid:biocol.org:col:35306	North America			USA																																			North America; USA; Florida								SEYMOUR,K.				Royal Ontario Museum: ROM																																						MANDIBLE; JAWS													not recorded		Florida																											Vertebrate Paleontology - Recent Osteological Collection								Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus		falciformis		Carcharhinus falciformis																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vertebratepalaeorecentskeletons	Vertebrate Palaeontology Comparative Osteology Collection - Royal Ontario Museum	ROM	Recent osteological Collection for comparative investigations	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	8963		MaNIS,ORNIS,HerpNET,FishNet	b65db6f1-f9b6-4fc1-972f-be353ea9eb62	URI:catalog:ROM:Vert Palaeontology - Recent Osteological: 1174						PreservedSpecimen			1174	Vertebrate Paleontology	urn:lsid:biocol.org:col:35306	North America			USA																																			North America; USA; Florida								SEYMOUR,K.				Royal Ontario Museum: ROM																																						MANDIBLE; JAWS													not recorded		Florida																											Vertebrate Paleontology - Recent Osteological Collection								Animalia	Chordata	Chondrichthyes	Carcharhiniformes	Carcharhinidae	Carcharhinus		falciformis		Carcharhinus falciformis																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vertebratepalaeorecentskeletons	Vertebrate Palaeontology Comparative Osteology Collection - Royal Ontario Museum	ROM	Recent osteological Collection for comparative investigations	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	8963		MaNIS,ORNIS,HerpNET,FishNet	13d7471e-acf8-4775-a411-87669bc533fe	URI:catalog:ROM:Vert Palaeontology - Recent Osteological: 0467						PreservedSpecimen			0467	Vertebrate Paleontology	urn:lsid:biocol.org:col:35306	North America			USA																																			North America; USA; Florida								SEYMOUR,K.				Royal Ontario Museum: ROM																																						SKULL PARTIAL; SAW													not recorded		Florida																											Vertebrate Paleontology - Recent Osteological Collection								Animalia	Chordata	Chondrichthyes	Rajiformes	Pristidae	Pristis		pectinata		Pristis pectinata																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vertebratepalaeorecentskeletons	Vertebrate Palaeontology Comparative Osteology Collection - Royal Ontario Museum	ROM	Recent osteological Collection for comparative investigations	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	8963		MaNIS,ORNIS,HerpNET,FishNet	fcd748bf-21f6-43be-b5b6-27eccc6e8d2f	URI:catalog:ROM:Vert Palaeontology - Recent Osteological: 0306						PreservedSpecimen			0306	Vertebrate Paleontology	urn:lsid:biocol.org:col:35306	North America			Mexico																	19660000																		North America; Mexico; Sinaloa												Royal Ontario Museum: ROM										MAZATLAN																												MANDIBLE; JAWS			HYSLOP,G.W.										not recorded		Sinaloa							19660000					1966															Vertebrate Paleontology - Recent Osteological Collection								Animalia	Chordata	Chondrichthyes	Lamniformes	Lamnidae	Isurus		oxyrinchus		Isurus oxyrinchus																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vertebratepalaeorecentskeletons	Vertebrate Palaeontology Comparative Osteology Collection - Royal Ontario Museum	ROM	Recent osteological Collection for comparative investigations	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	8963		MaNIS,ORNIS,HerpNET,FishNet	f7b31ec4-4cbb-4509-88e4-2cb920e83085	URI:catalog:ROM:Vert Palaeontology - Recent Osteological: 0712						PreservedSpecimen			0712	Vertebrate Paleontology	urn:lsid:biocol.org:col:35306	North America			Canada		Gaspe															19460000 ?																		North America; Canada; Quebec; Gaspe								RUSSELL,L.S.				Royal Ontario Museum: ROM										CAP AUX OS																												MANDIBLE; JAWS			Russell, L.S.										not recorded		Quebec							19460000 ?					1946															Vertebrate Paleontology - Recent Osteological Collection								Animalia	Chordata	Chondrichthyes	Rajiformes	Rajidae	Raja		laevis		Raja laevis																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vertebratepalaeorecentskeletons	Vertebrate Palaeontology Comparative Osteology Collection - Royal Ontario Museum	ROM	Recent osteological Collection for comparative investigations	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	8963		MaNIS,ORNIS,HerpNET,FishNet	e057dade-3908-4605-9a69-164cfd98c007	URI:catalog:ROM:Vert Palaeontology - Recent Osteological: 0599						PreservedSpecimen			0599	Vertebrate Paleontology	urn:lsid:biocol.org:col:35306	Asia			Russia																																			Asia; Russia												Royal Ontario Museum: ROM										Kurile Islands,PACIFIC OCEAN ?																												MANDIBLE; JAW; 1			Edmund, A.G.										not recorded											Kurile Islands																		Vertebrate Paleontology - Recent Osteological Collection								Animalia	Chordata	Chondrichthyes	Heterodontiformes	Heterodontidae	Heterodontus				Heterodontus																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vertebratepalaeorecentskeletons	Vertebrate Palaeontology Comparative Osteology Collection - Royal Ontario Museum	ROM	Recent osteological Collection for comparative investigations	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	8963		MaNIS,ORNIS,HerpNET,FishNet	1ec1e6a5-284d-4de2-b335-e0670e41e29a	URI:catalog:ROM:Vert Palaeontology - Recent Osteological: 1164						PreservedSpecimen			1164	Vertebrate Paleontology	urn:lsid:biocol.org:col:35306	North America?																																						North America?								CAMPBELL,S.C.				Royal Ontario Museum: ROM																																						SKELETON; SKIN; &													not recorded																													Vertebrate Paleontology - Recent Osteological Collection								Animalia	Chordata	Osteichthyes	Atheriniformes	Belonidae	Strongylura ?				Strongylura ?																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vertebratepalaeorecentskeletons	Vertebrate Palaeontology Comparative Osteology Collection - Royal Ontario Museum	ROM	Recent osteological Collection for comparative investigations	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	8963		MaNIS,ORNIS,HerpNET,FishNet	32c928be-7bcf-47ec-b04a-4e017c5817c6	URI:catalog:ROM:Vert Palaeontology - Recent Osteological: 0468						PreservedSpecimen			0468	Vertebrate Paleontology	urn:lsid:biocol.org:col:35306	North America			USA																																			North America; USA; Florida								SEYMOUR,K.				Royal Ontario Museum: ROM																																						MANDIBLE; JAWS; SKIN													not recorded		Florida																											Vertebrate Paleontology - Recent Osteological Collection								Animalia	Chordata	Osteichthyes	Tetraodontiformes	Tetraodontidae	Diodon		holocanthus		Diodon holocanthus																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vertebratepalaeorecentskeletons	Vertebrate Palaeontology Comparative Osteology Collection - Royal Ontario Museum	ROM	Recent osteological Collection for comparative investigations	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	8963		MaNIS,ORNIS,HerpNET,FishNet	c0046943-2f74-42bb-9a14-451bd369daf7	URI:catalog:ROM:Vert Palaeontology - Recent Osteological: 0639						PreservedSpecimen			0639	Vertebrate Paleontology	urn:lsid:biocol.org:col:35306	North America			USA		Charleston County															19800500																		North America; USA; South Carolina; Charleston County												Royal Ontario Museum: ROM																															5							SKELETON; COMPLETE			BENNETT,R.										not recorded		South Carolina							19800500					1980															Vertebrate Paleontology - Recent Osteological Collection								Animalia	Chordata	Osteichthyes	Pleuronectiformes	Bothidae	Paralichthys		dentatus ?		Paralichthys dentatus ?																						
Fri Aug 23 00:00:00 UTC 2013	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vertebratepalaeorecentskeletons	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vertebratepalaeorecentskeletons	Vertebrate Palaeontology Comparative Osteology Collection - Royal Ontario Museum	ROM	Recent osteological Collection for comparative investigations	Bradley Millen	Royal Ontario Museum	bradm@rom.on.ca	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode	8963		MaNIS,ORNIS,HerpNET,FishNet	24500b59-c176-4d6a-a08b-a3b83bfd14a8	URI:catalog:ROM:Vert Palaeontology - Recent Osteological: 1091						PreservedSpecimen			1091	Vertebrate Paleontology	urn:lsid:biocol.org:col:35306	North America			USA?																	19800000																		North America; USA?; Florida?								RIOSA,J.;REISS,A.				Royal Ontario Museum: ROM																																						SKULL PARTIAL			Edmund, A.G.										not recorded		Florida?							19800000					1980															Vertebrate Paleontology - Recent Osteological Collection								Animalia	Chordata	Osteichthyes	Siluriformes	Ariidae	Arius		felis		Arius felis																						
