Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	Cowan Tetrapod Collection - Birds	UBCBBM	The Cowan Tetrapod Collection avian holdings of 1,803 species represent 160 families is comprised of over 16,500 study skins, 820 skeletons, 600 mounts, and 7,735 egg clutches. The oldest specimens date from the late 1840s and several extinct taxa are represented. Global in scope, the collection is especially strong in specimens collected from Western Canada, Mexico (especially Ilsas Tres Marias), and the former Transvaal region of South Africa. The collection was founded by Dr. Ian McTaggart-Cowan and his father-in-law Kenneth Racey. Notable collections include those of H.R. Macmillan, W.S. Maguire, A.C. Brooks, and W.J. Plowden-Wardlaw. The avian collection is housed at the University of British Columbia Beaty Biodiversity Museum which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	18970	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	ORNIS	e71ea376-e558-4801-bc3f-c4a334f9b5c2	urn:catalog:UBCBBM:CTC:B009647						PreservedSpecimen			B009647	CTC													in collection							native																				;;;;;;;									1			UBCBBM										subboreal North Pacific; cruise of Hakko Maru 51  Ope 006 Sect 2																									no species			skeleton													unknown						42deg N 162deg 0min W					;;;;;;;										present								Cowan Tetrapod Collection - Avian							Animalia;Chordata;Aves;Procellariiformes;Diomedeidae;	Animalia	Chordata	Aves	Procellariiformes	Diomedeidae					Diomedeidae		Albatross sp.	family				ICZN															
Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	Cowan Tetrapod Collection - Birds	UBCBBM	The Cowan Tetrapod Collection avian holdings of 1,803 species represent 160 families is comprised of over 16,500 study skins, 820 skeletons, 600 mounts, and 7,735 egg clutches. The oldest specimens date from the late 1840s and several extinct taxa are represented. Global in scope, the collection is especially strong in specimens collected from Western Canada, Mexico (especially Ilsas Tres Marias), and the former Transvaal region of South Africa. The collection was founded by Dr. Ian McTaggart-Cowan and his father-in-law Kenneth Racey. Notable collections include those of H.R. Macmillan, W.S. Maguire, A.C. Brooks, and W.J. Plowden-Wardlaw. The avian collection is housed at the University of British Columbia Beaty Biodiversity Museum which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	18970	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	ORNIS	98f30ef7-dd43-4dbb-afc3-cb2a3162be96	urn:catalog:UBCBBM:CTC:B009648						PreservedSpecimen			B009648	CTC													in collection							native																				;;;;;;;									1			UBCBBM										*																									no data  Galapagos Is.??			mount													male											;;;;;;;										present								Cowan Tetrapod Collection - Avian							Animalia;Chordata;Aves;Suliformes;Fregatidae;Fregata	Animalia	Chordata	Aves	Suliformes	Fregatidae	Fregata		minor		Fregata minor		Great Frigatebird	species				ICZN															
Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	Cowan Tetrapod Collection - Birds	UBCBBM	The Cowan Tetrapod Collection avian holdings of 1,803 species represent 160 families is comprised of over 16,500 study skins, 820 skeletons, 600 mounts, and 7,735 egg clutches. The oldest specimens date from the late 1840s and several extinct taxa are represented. Global in scope, the collection is especially strong in specimens collected from Western Canada, Mexico (especially Ilsas Tres Marias), and the former Transvaal region of South Africa. The collection was founded by Dr. Ian McTaggart-Cowan and his father-in-law Kenneth Racey. Notable collections include those of H.R. Macmillan, W.S. Maguire, A.C. Brooks, and W.J. Plowden-Wardlaw. The avian collection is housed at the University of British Columbia Beaty Biodiversity Museum which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	18970	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	ORNIS	a6414b62-c66e-4343-b837-51d03e44b40c	urn:catalog:UBCBBM:CTC:B009662						PreservedSpecimen			B009662	CTC		North America			Canada	CA				13			in collection						133	native		1967-05-13																		North America;Canada;BC;;;;;									1			UBCBBM								adult		North Saanich; Vancouver Island																					5				donated Mike Miller 2007  ovaries 22x8  largest ova 3mm  caught in mist net			skin			M.D. Miller										female	133	British Columbia									North America;Canada;BC;;;;;			1967							present								Cowan Tetrapod Collection - Avian							Animalia;Chordata;Aves;Columbiformes;Columbidae;Patagioenas	Animalia	Chordata	Aves	Columbiformes	Columbidae	Patagioenas		fasciata	fasciata	Patagioenas fasciata fasciata		Band-tailed Pigeon	subspecies				ICZN															
Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	Cowan Tetrapod Collection - Birds	UBCBBM	The Cowan Tetrapod Collection avian holdings of 1,803 species represent 160 families is comprised of over 16,500 study skins, 820 skeletons, 600 mounts, and 7,735 egg clutches. The oldest specimens date from the late 1840s and several extinct taxa are represented. Global in scope, the collection is especially strong in specimens collected from Western Canada, Mexico (especially Ilsas Tres Marias), and the former Transvaal region of South Africa. The collection was founded by Dr. Ian McTaggart-Cowan and his father-in-law Kenneth Racey. Notable collections include those of H.R. Macmillan, W.S. Maguire, A.C. Brooks, and W.J. Plowden-Wardlaw. The avian collection is housed at the University of British Columbia Beaty Biodiversity Museum which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	18970	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	ORNIS	baff8047-db60-4705-a3e1-6daf606306fe	urn:catalog:UBCBBM:CTC:B009663						PreservedSpecimen			B009663	CTC		North America			Canada	CA							in collection							managed		1964												Not georeferenced: domestic						North America;Canada;BC;;;;;									1			UBCBBM								adult		Sidney																									captive bird  donated Mike Miller 2007  more data in journal (73-14-A)			skin			M.D. Miller										male		British Columbia									North America;Canada;BC;;;;;			1964							present								Cowan Tetrapod Collection - Avian							Animalia;Chordata;Aves;Galliformes;Phasianidae;Chrysolophus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Chrysolophus		pictus		Chrysolophus pictus		Golden Pheasant	species				ICZN															
Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	Cowan Tetrapod Collection - Birds	UBCBBM	The Cowan Tetrapod Collection avian holdings of 1,803 species represent 160 families is comprised of over 16,500 study skins, 820 skeletons, 600 mounts, and 7,735 egg clutches. The oldest specimens date from the late 1840s and several extinct taxa are represented. Global in scope, the collection is especially strong in specimens collected from Western Canada, Mexico (especially Ilsas Tres Marias), and the former Transvaal region of South Africa. The collection was founded by Dr. Ian McTaggart-Cowan and his father-in-law Kenneth Racey. Notable collections include those of H.R. Macmillan, W.S. Maguire, A.C. Brooks, and W.J. Plowden-Wardlaw. The avian collection is housed at the University of British Columbia Beaty Biodiversity Museum which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	18970	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	ORNIS	b58631ba-1d79-41f3-9e22-dd0935080d66	urn:catalog:UBCBBM:CTC:B009664						PreservedSpecimen			B009664	CTC		North America			Canada	CA							in collection							managed		1964												Not georeferenced: domestic						North America;Canada;BC;;;;;									1			UBCBBM								adult		Sidney																									captive bird  donated Mike Miller 2007  more data in journal (73-15-A)			skin			M.D. Miller										female		British Columbia									North America;Canada;BC;;;;;			1964							present								Cowan Tetrapod Collection - Avian							Animalia;Chordata;Aves;Galliformes;Phasianidae;Chrysolophus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Chrysolophus		pictus		Chrysolophus pictus		Golden Pheasant	species				ICZN															
Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	Cowan Tetrapod Collection - Birds	UBCBBM	The Cowan Tetrapod Collection avian holdings of 1,803 species represent 160 families is comprised of over 16,500 study skins, 820 skeletons, 600 mounts, and 7,735 egg clutches. The oldest specimens date from the late 1840s and several extinct taxa are represented. Global in scope, the collection is especially strong in specimens collected from Western Canada, Mexico (especially Ilsas Tres Marias), and the former Transvaal region of South Africa. The collection was founded by Dr. Ian McTaggart-Cowan and his father-in-law Kenneth Racey. Notable collections include those of H.R. Macmillan, W.S. Maguire, A.C. Brooks, and W.J. Plowden-Wardlaw. The avian collection is housed at the University of British Columbia Beaty Biodiversity Museum which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	18970	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	ORNIS	cac4af2f-0a9d-43c4-a5a6-a08243f21736	urn:catalog:UBCBBM:CTC:B010476						PreservedSpecimen			B010476	CTC		North America			Mexico	MX				26	20.623361	-105.203606	in collection						238	native		1961-08-26									WGS84					requires verification				North America;Mexico;JAL;;;;;									1			UBCBBM								immature		Puerto Vallarta																					8				Catalogued as a female  listed as male in prep notebook; originally identified as Accipiter cooperi			skin			P.R. Grant										male	238	Jalisco									North America;Mexico;JAL;;;;;			1961							present								Cowan Tetrapod Collection - Avian							Animalia;Chordata;Aves;Accipitriformes;Accipitridae;Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		nitidus		Buteo nitidus		Gray Hawk	species				ICZN														massInGrams= 368.4	
Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	Cowan Tetrapod Collection - Birds	UBCBBM	The Cowan Tetrapod Collection avian holdings of 1,803 species represent 160 families is comprised of over 16,500 study skins, 820 skeletons, 600 mounts, and 7,735 egg clutches. The oldest specimens date from the late 1840s and several extinct taxa are represented. Global in scope, the collection is especially strong in specimens collected from Western Canada, Mexico (especially Ilsas Tres Marias), and the former Transvaal region of South Africa. The collection was founded by Dr. Ian McTaggart-Cowan and his father-in-law Kenneth Racey. Notable collections include those of H.R. Macmillan, W.S. Maguire, A.C. Brooks, and W.J. Plowden-Wardlaw. The avian collection is housed at the University of British Columbia Beaty Biodiversity Museum which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	18970	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	ORNIS	e2be6ca0-8bed-4370-a967-20eda2e066bc	urn:catalog:UBCBBM:CTC:B010477						PreservedSpecimen			B010477	CTC		North America			Mexico	MX				29	20.623361	-105.203606	in collection						241	native		1961-08-29									WGS84					requires verification				North America;Mexico;JAL;;;;;									1			UBCBBM										Puerto Vallarta																					8					245		skin			P.R. Grant										male	241	Jalisco									North America;Mexico;JAL;;;;;			1961							present								Cowan Tetrapod Collection - Avian							Animalia;Chordata;Aves;Passeriformes;Icteridae;Quiscalus	Animalia	Chordata	Aves	Passeriformes	Icteridae	Quiscalus		mexicanus		Quiscalus mexicanus		Great-tailed Grackle	species				ICZN														massInGrams= 205.0	
Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	Cowan Tetrapod Collection - Birds	UBCBBM	The Cowan Tetrapod Collection avian holdings of 1,803 species represent 160 families is comprised of over 16,500 study skins, 820 skeletons, 600 mounts, and 7,735 egg clutches. The oldest specimens date from the late 1840s and several extinct taxa are represented. Global in scope, the collection is especially strong in specimens collected from Western Canada, Mexico (especially Ilsas Tres Marias), and the former Transvaal region of South Africa. The collection was founded by Dr. Ian McTaggart-Cowan and his father-in-law Kenneth Racey. Notable collections include those of H.R. Macmillan, W.S. Maguire, A.C. Brooks, and W.J. Plowden-Wardlaw. The avian collection is housed at the University of British Columbia Beaty Biodiversity Museum which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	18970	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	ORNIS	e8322ac2-eeab-4691-9789-b1fc697b55f9	urn:catalog:UBCBBM:CTC:B010478						PreservedSpecimen			B010478	CTC		North America			Mexico	MX				31	20.623361	-105.203606	in collection						212	native		1961-07-31									WGS84					requires verification				North America;Mexico;JAL;;;;;									1			UBCBBM								juvenile		Puerto Vallarta																					7					266		skin			P.R. Grant										female	212	Jalisco									North America;Mexico;JAL;;;;;			1961							present								Cowan Tetrapod Collection - Avian							Animalia;Chordata;Aves;Cuculiformes;Cuculidae;Crotophaga	Animalia	Chordata	Aves	Cuculiformes	Cuculidae	Crotophaga		sulcirostris		Crotophaga sulcirostris		Groove-billed Ani	species				ICZN														massInGrams= 73.3	
Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	Cowan Tetrapod Collection - Birds	UBCBBM	The Cowan Tetrapod Collection avian holdings of 1,803 species represent 160 families is comprised of over 16,500 study skins, 820 skeletons, 600 mounts, and 7,735 egg clutches. The oldest specimens date from the late 1840s and several extinct taxa are represented. Global in scope, the collection is especially strong in specimens collected from Western Canada, Mexico (especially Ilsas Tres Marias), and the former Transvaal region of South Africa. The collection was founded by Dr. Ian McTaggart-Cowan and his father-in-law Kenneth Racey. Notable collections include those of H.R. Macmillan, W.S. Maguire, A.C. Brooks, and W.J. Plowden-Wardlaw. The avian collection is housed at the University of British Columbia Beaty Biodiversity Museum which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	18970	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	ORNIS	d03facad-5144-4e40-b004-84adfdf1fd0b	urn:catalog:UBCBBM:CTC:B010479						PreservedSpecimen			B010479	CTC		North America			Mexico	MX				30	20.623361	-105.203606	in collection						211	native		1961-07-30									WGS84					requires verification				North America;Mexico;JAL;;;;;									1			UBCBBM								juvenile		Puerto Vallarta																					7					255		skin			P.R. Grant										male	211	Jalisco									North America;Mexico;JAL;;;;;			1961							present								Cowan Tetrapod Collection - Avian							Animalia;Chordata;Aves;Passeriformes;Turdidae;Turdus	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus		assimilis		Turdus assimilis		White-throated Thrush	species				ICZN														massInGrams= 70.9	
Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	Cowan Tetrapod Collection - Birds	UBCBBM	The Cowan Tetrapod Collection avian holdings of 1,803 species represent 160 families is comprised of over 16,500 study skins, 820 skeletons, 600 mounts, and 7,735 egg clutches. The oldest specimens date from the late 1840s and several extinct taxa are represented. Global in scope, the collection is especially strong in specimens collected from Western Canada, Mexico (especially Ilsas Tres Marias), and the former Transvaal region of South Africa. The collection was founded by Dr. Ian McTaggart-Cowan and his father-in-law Kenneth Racey. Notable collections include those of H.R. Macmillan, W.S. Maguire, A.C. Brooks, and W.J. Plowden-Wardlaw. The avian collection is housed at the University of British Columbia Beaty Biodiversity Museum which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	18970	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	ORNIS	df48a669-b9ef-4658-bba2-e58e71e13389	urn:catalog:UBCBBM:CTC:B011798						PreservedSpecimen			B011798	CTC		North America			Canada	CA				10			in collection						130	native		1899-05-10																		North America;Canada;ON;;;;;									1			UBCBBM								adult		Toronto; E																					5				ROM #33.6.20.908			skin			C.W. Nash										male	130	Ontario									North America;Canada;ON;;;;;			1899							present								Cowan Tetrapod Collection - Avian							Animalia;Chordata;Aves;Passeriformes;Emberizidae;Zonotrichia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys	leucophrys	Zonotrichia leucophrys leucophrys		White-crowned Sparrow	subspecies				ICZN															
