Fri Apr 26 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_herps	Cowan Tetrapod Collection - Herpetology	UBCBBM	The Cowan Tetrapod Collection herpetology holdings of 206 species is principally a North American synoptic collection. 84% of the living species known to occur in British Columbia are represented. The collection was founded by Dr. Ian McTaggart-Cowan. The herpetology collection is housed at the University of British Columbia Beaty Biodiversity Museum, which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	1863	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	HerpNET	39d6693e-9bcb-46cb-a2b2-fcafe7d5d221	urn:catalog:UBCBBM:CTC:H000035						PreservedSpecimen			H000035	CTC		North America		311	Canada	CA					49.304009000	-123.139062	in collection							native		1931									WGS84		VertNet Georeferencing Guidelines		Google Earth	verified by curator	C. Stinson (UBCBBM)			North America;Canada;BC;Lower Mainland;;;;									1			UBCBBM										Vancouver; Beaver Lake, Stanley Park																												alcoholic			G.M. Smith												British Columbia							1931		North America;Canada;BC;Lower Mainland;;;;			1931		3/8/2013					present								Cowan Tetrapod Collection - Herpetology							Animalia;Chordata;Amphibia;Caudata;Salamandridae;Taricha	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Taricha		granulosa		Taricha granulosa		Rough-skinned Newt	species				ICZN															
Fri Apr 26 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_herps	Cowan Tetrapod Collection - Herpetology	UBCBBM	The Cowan Tetrapod Collection herpetology holdings of 206 species is principally a North American synoptic collection. 84% of the living species known to occur in British Columbia are represented. The collection was founded by Dr. Ian McTaggart-Cowan. The herpetology collection is housed at the University of British Columbia Beaty Biodiversity Museum, which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	1863	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	HerpNET	02a6f638-e3c0-4fa8-9a6e-c3b27e417a35	urn:catalog:UBCBBM:CTC:E000036						PreservedSpecimen			E000036	CTC		North America			Canada	CA				28	49.278300999	-123.247139	in collection						87	native		1970-03-28									WGS84		VertNet Georeferencing Guidelines		Google Earth	verified by curator	C. Stinson (UBCBBM)			North America;Canada;BC;Lower Mainland;;;;									1			UBCBBM								adult		Foreshore Park UBC																					3				formerly in same jar as E37 10-Dec-2012; desicated			alcoholic														87	British Columbia									North America;Canada;BC;Lower Mainland;;;;			1970		3/7/2009					present								Cowan Tetrapod Collection - Herpetology							Animalia;Chordata;Amphibia;Caudata;Plethodontidae;Ensatina	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Ensatina		eschscholtzii		Ensatina eschscholtzii		Ensatina	species				ICZN															
Fri Apr 26 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_herps	Cowan Tetrapod Collection - Herpetology	UBCBBM	The Cowan Tetrapod Collection herpetology holdings of 206 species is principally a North American synoptic collection. 84% of the living species known to occur in British Columbia are represented. The collection was founded by Dr. Ian McTaggart-Cowan. The herpetology collection is housed at the University of British Columbia Beaty Biodiversity Museum, which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	1863	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	HerpNET	0e4bc005-cce2-44e0-bad4-b58c8a17f679	urn:catalog:UBCBBM:CTC:H000036						PreservedSpecimen			H000036	CTC		North America		311	Canada	CA					49.304009000	-123.139062	in collection							native		1931									WGS84		VertNet Georeferencing Guidelines		Google Earth	verified by curator	C. Stinson (UBCBBM)			North America;Canada;BC;Lower Mainland;;;;									1			UBCBBM										Vancouver; Beaver Lake, Stanley Park																												alcoholic			G.M. Smith												British Columbia							1931		North America;Canada;BC;Lower Mainland;;;;			1931		3/8/2013					present								Cowan Tetrapod Collection - Herpetology							Animalia;Chordata;Amphibia;Caudata;Salamandridae;Taricha	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Taricha		granulosa		Taricha granulosa		Rough-skinned Newt	species				ICZN															
Fri Apr 26 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_herps	Cowan Tetrapod Collection - Herpetology	UBCBBM	The Cowan Tetrapod Collection herpetology holdings of 206 species is principally a North American synoptic collection. 84% of the living species known to occur in British Columbia are represented. The collection was founded by Dr. Ian McTaggart-Cowan. The herpetology collection is housed at the University of British Columbia Beaty Biodiversity Museum, which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	1863	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	HerpNET	f80e9771-dadf-425e-be5c-c2e8f7f8f123	urn:catalog:UBCBBM:CTC:E000001						PreservedSpecimen			E000001	CTC													in collection							native																	C. Stinson (UBCBBM)			;;;;;;;					genus in question				1			UBCBBM								adult																											from turtox biological supply	560		alcoholic									unknown															;;;;;;;					3/7/2009					present								Cowan Tetrapod Collection - Herpetology							;;;;;												Cecillian sp																				
Fri Apr 26 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_herps	Cowan Tetrapod Collection - Herpetology	UBCBBM	The Cowan Tetrapod Collection herpetology holdings of 206 species is principally a North American synoptic collection. 84% of the living species known to occur in British Columbia are represented. The collection was founded by Dr. Ian McTaggart-Cowan. The herpetology collection is housed at the University of British Columbia Beaty Biodiversity Museum, which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	1863	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	HerpNET	5caf0525-a105-4fc1-b9bc-c25e8617e476	urn:catalog:UBCBBM:CTC:H000001						PreservedSpecimen			H000001	CTC		North America		311	Canada	CA				3	49.304009000	-123.139062	in collection						62	native		1941-03-03									WGS84		VertNet Georeferencing Guidelines		Google Earth	verified by curator	C. Stinson (UBCBBM)			North America;Canada;BC;Lower Mainland;;;;									1			UBCBBM										Vancouver; Beaver Lake, Stanley Park																					3							alcoholic			I.McT. Cowan											62	British Columbia							3 March 1941		North America;Canada;BC;Lower Mainland;;;;			1941		3/8/2013					present								Cowan Tetrapod Collection - Herpetology							Animalia;Chordata;Amphibia;Caudata;Salamandridae;Taricha	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Taricha		granulosa		Taricha granulosa		Rough-skinned Newt	species				ICZN															
Fri Apr 26 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_herps	Cowan Tetrapod Collection - Herpetology	UBCBBM	The Cowan Tetrapod Collection herpetology holdings of 206 species is principally a North American synoptic collection. 84% of the living species known to occur in British Columbia are represented. The collection was founded by Dr. Ian McTaggart-Cowan. The herpetology collection is housed at the University of British Columbia Beaty Biodiversity Museum, which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	1863	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	HerpNET	0440e9c5-50a0-4708-9772-ba1b15db9945	urn:catalog:UBCBBM:CTC:E000002						PreservedSpecimen			E000002	CTC													in collection							native																				;;;;;;;									1			UBCBBM								adult																														alcoholic																								;;;;;;;										present								Cowan Tetrapod Collection - Herpetology							Animalia;Chordata;Amphibia;Caudata;Ambystomatidae;Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		gracile		Ambystoma gracile		Northwestern Salamander	species				ICZN															
Fri Apr 26 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_herps	Cowan Tetrapod Collection - Herpetology	UBCBBM	The Cowan Tetrapod Collection herpetology holdings of 206 species is principally a North American synoptic collection. 84% of the living species known to occur in British Columbia are represented. The collection was founded by Dr. Ian McTaggart-Cowan. The herpetology collection is housed at the University of British Columbia Beaty Biodiversity Museum, which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	1863	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	HerpNET	79bac66c-2275-4ac0-aca8-888e9bd277d7	urn:catalog:UBCBBM:CTC:H000002						PreservedSpecimen			H000002	CTC		North America		311	Canada	CA				3	49.304009000	-123.139062	in collection						62	native		1941-03-03									WGS84		VertNet Georeferencing Guidelines		Google Earth	verified by curator	C. Stinson (UBCBBM)			North America;Canada;BC;Lower Mainland;;;;									1			UBCBBM										Vancouver; Beaver Lake, Stanley Park																					3							alcoholic			I.McT. Cowan											62	British Columbia							3 March 1941		North America;Canada;BC;Lower Mainland;;;;			1941		3/8/2013					present								Cowan Tetrapod Collection - Herpetology							Animalia;Chordata;Amphibia;Caudata;Salamandridae;Taricha	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Taricha		granulosa		Taricha granulosa		Rough-skinned Newt	species				ICZN															
Fri Apr 26 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_herps	Cowan Tetrapod Collection - Herpetology	UBCBBM	The Cowan Tetrapod Collection herpetology holdings of 206 species is principally a North American synoptic collection. 84% of the living species known to occur in British Columbia are represented. The collection was founded by Dr. Ian McTaggart-Cowan. The herpetology collection is housed at the University of British Columbia Beaty Biodiversity Museum, which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	1863	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	HerpNET	02d5f4de-f4e4-4604-992c-f018a558be33	urn:catalog:UBCBBM:CTC:E000003						PreservedSpecimen			E000003	CTC													in collection							native																				;;;;;;;									1			UBCBBM								adult																														alcoholic																								;;;;;;;										present								Cowan Tetrapod Collection - Herpetology							Animalia;Chordata;Amphibia;Caudata;Ambystomatidae;Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		gracile		Ambystoma gracile		Northwestern Salamander	species				ICZN															
Fri Apr 26 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_herps	Cowan Tetrapod Collection - Herpetology	UBCBBM	The Cowan Tetrapod Collection herpetology holdings of 206 species is principally a North American synoptic collection. 84% of the living species known to occur in British Columbia are represented. The collection was founded by Dr. Ian McTaggart-Cowan. The herpetology collection is housed at the University of British Columbia Beaty Biodiversity Museum, which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	1863	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	HerpNET	5c816836-d884-4177-b2bc-43a9fd47b79c	urn:catalog:UBCBBM:CTC:H000003						PreservedSpecimen			H000003	CTC		North America		311	Canada	CA				3	49.304009000	-123.139062	in collection						62	native		1941-03-03									WGS84		VertNet Georeferencing Guidelines		Google Earth	verified by curator	C. Stinson (UBCBBM)			North America;Canada;BC;Lower Mainland;;;;									1			UBCBBM										Vancouver; Beaver Lake, Stanley Park																					3							alcoholic			I.McT. Cowan											62	British Columbia							3 March 1941		North America;Canada;BC;Lower Mainland;;;;			1941		3/8/2013					present								Cowan Tetrapod Collection - Herpetology							Animalia;Chordata;Amphibia;Caudata;Salamandridae;Taricha	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Taricha		granulosa		Taricha granulosa		Rough-skinned Newt	species				ICZN															
Fri Apr 26 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_herps	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_herps	Cowan Tetrapod Collection - Herpetology	UBCBBM	The Cowan Tetrapod Collection herpetology holdings of 206 species is principally a North American synoptic collection. 84% of the living species known to occur in British Columbia are represented. The collection was founded by Dr. Ian McTaggart-Cowan. The herpetology collection is housed at the University of British Columbia Beaty Biodiversity Museum, which contains approximately 2 million natural history specimens.	Ildiko Szabo	University of British Columbia Beaty Biodiversity Museum	ildiko@zoology.ubc.ca	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	1863	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	HerpNET	43a445fa-4c8e-4fe1-85cf-7423c3c6f61d	urn:catalog:UBCBBM:CTC:E000004						PreservedSpecimen			E000004	CTC													in collection							native																				;;;;;;;									1			UBCBBM								larva																											label with specimen probably not match; same jar as E5			alcoholic																								;;;;;;;										present								Cowan Tetrapod Collection - Herpetology							Animalia;Chordata;Amphibia;Caudata;Ambystomatidae;Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		gracile		Ambystoma gracile		Northwestern Salamander	species				ICZN															
