Fri Jan 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	WNMU Bird Collection (Arctos)	WNMU	Western New Mexico University houses a regional collection of bird specimens (about 1100 specimens) focused on the biodiversity of southwestern New Mexico. This collection is part of the Gila Center for Natural History within the Department of Natural Sciences. The collection currently is static, with no growth since 1993.	Randy Jennings	Western New Mexico University	jenningsr@wnmu.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	1339	Western New Mexico University Bird Collection	ORNIS	973c5155-855f-4d15-bcae-6c5474e13c46	urn:occurrence:Arctos:WNMU:Bird:479:77001						PreservedSpecimen			479	Bird		North America			United States		Douglas County		2007-02-21	16									75	wild caught		1935-03-16														unverified	unknown			North America, United States, Kansas, Douglas County					A			unknown	1	http://arctos.database.museum/guid/WNMU:Bird:479		WNMU										7 mi SW Lawrence																					03					original identifier=1107		skin			Collector(s): W. S. Long										male		Kansas							3/16/1935		7 mi SW Lawrence			1935		2012-07-08 00:00:00.0	legacy	urn:lsid:biocol.org:col:34890	unknown																	Animalia Chordata Aves Passeriformes Emberizidae		Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		Zonotrichia querula		Zonotrichia querula							ICZN														sex: male	
Fri Jan 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	WNMU Bird Collection (Arctos)	WNMU	Western New Mexico University houses a regional collection of bird specimens (about 1100 specimens) focused on the biodiversity of southwestern New Mexico. This collection is part of the Gila Center for Natural History within the Department of Natural Sciences. The collection currently is static, with no growth since 1993.	Randy Jennings	Western New Mexico University	jenningsr@wnmu.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	1339	Western New Mexico University Bird Collection	ORNIS	5607134c-59ce-49c5-9501-ba162d415afa	urn:occurrence:Arctos:WNMU:Bird:500:1480740						PreservedSpecimen			500	Bird		North America			United States		Grant County		2007-02-21	16									259	wild caught		1970-09-16														unverified	unknown			North America, United States, New Mexico, Grant County					A			unknown	1	http://arctos.database.museum/guid/WNMU:Bird:500		WNMU										2 mi S Cliff																					09							skin			Collector(s): Bruce J. Hayward										female		New Mexico							9/16/1970		2 mi S Cliff			1970		2012-07-08 00:00:00.0	legacy	urn:lsid:biocol.org:col:34890	unknown																	Animalia Chordata Aves Passeriformes Emberizidae		Chordata	Aves	Passeriformes	Emberizidae	Melospiza		Melospiza lincolnii		Melospiza lincolnii							ICZN														sex: female; unformatted measurements: 11.3 g	
Fri Jan 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	WNMU Bird Collection (Arctos)	WNMU	Western New Mexico University houses a regional collection of bird specimens (about 1100 specimens) focused on the biodiversity of southwestern New Mexico. This collection is part of the Gila Center for Natural History within the Department of Natural Sciences. The collection currently is static, with no growth since 1993.	Randy Jennings	Western New Mexico University	jenningsr@wnmu.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	1339	Western New Mexico University Bird Collection	ORNIS	e18a336a-a4a4-4b9a-843b-d1b591de80a7	urn:occurrence:Arctos:WNMU:Bird:506:1526808						PreservedSpecimen			506	Bird		North America			United States		Grant County		2007-02-21	10									283	wild caught		1977-10-10														unverified	unknown			North America, United States, New Mexico, Grant County					A			unknown	1	http://arctos.database.museum/guid/WNMU:Bird:506		WNMU										Fort Bayard, near Arenas Valley																					10				Killed in mouse trap			skin			Collector(s): unknown										male		New Mexico							10/10/1977		Fort Bayard, near Arenas Valley			1977		2012-07-08 00:00:00.0	legacy	urn:lsid:biocol.org:col:34890	unknown																	Animalia Chordata Aves Passeriformes Emberizidae		Chordata	Aves	Passeriformes	Emberizidae	Pipilo		Pipilo maculatus		Pipilo maculatus							ICZN														sex: male	
Fri Jan 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	WNMU Bird Collection (Arctos)	WNMU	Western New Mexico University houses a regional collection of bird specimens (about 1100 specimens) focused on the biodiversity of southwestern New Mexico. This collection is part of the Gila Center for Natural History within the Department of Natural Sciences. The collection currently is static, with no growth since 1993.	Randy Jennings	Western New Mexico University	jenningsr@wnmu.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	1339	Western New Mexico University Bird Collection	ORNIS	0dfa3dd8-70a0-4e98-8fcb-6a8635b224e3	urn:occurrence:Arctos:WNMU:Bird:512:1761549						PreservedSpecimen			512	Bird		North America			United States		Catron County		2007-02-21	19									78	wild caught		1973-03-19														unverified	unknown			North America, United States, New Mexico, Catron County					A			unknown	1	http://arctos.database.museum/guid/WNMU:Bird:512		WNMU										Reserve																					03				D.O.R.			skin			Collector(s): Martin Morrison										unknown		New Mexico							3/19/1973		Reserve			1973		2012-07-08 00:00:00.0	legacy	urn:lsid:biocol.org:col:34890	unknown																	Animalia Chordata Aves Passeriformes Turdidae		Chordata	Aves	Passeriformes	Turdidae	Myadestes		Myadestes townsendi		Myadestes townsendi							ICZN														sex: unknown	
Fri Jan 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	WNMU Bird Collection (Arctos)	WNMU	Western New Mexico University houses a regional collection of bird specimens (about 1100 specimens) focused on the biodiversity of southwestern New Mexico. This collection is part of the Gila Center for Natural History within the Department of Natural Sciences. The collection currently is static, with no growth since 1993.	Randy Jennings	Western New Mexico University	jenningsr@wnmu.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	1339	Western New Mexico University Bird Collection	ORNIS	c32932b8-915c-436a-b481-27554bdbef74	urn:occurrence:Arctos:WNMU:Bird:487:27144						PreservedSpecimen			487	Bird		North America			United States		Grant County		2007-02-21	12									285	wild caught		1967-10-12														unverified	unknown			North America, United States, New Mexico, Grant County					A			unknown	1	http://arctos.database.museum/guid/WNMU:Bird:487		WNMU										Old high school																					10				Found dead	original identifier=JTB 085		skin			Collector(s): James T. Billings										male		New Mexico							10/12/1967		Old high school			1967		2012-07-08 00:00:00.0	legacy	urn:lsid:biocol.org:col:34890	unknown																	Animalia Chordata Aves Passeriformes Emberizidae		Chordata	Aves	Passeriformes	Emberizidae	Melospiza		Melospiza lincolnii		Melospiza lincolnii							ICZN														sex: male	
Fri Jan 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	WNMU Bird Collection (Arctos)	WNMU	Western New Mexico University houses a regional collection of bird specimens (about 1100 specimens) focused on the biodiversity of southwestern New Mexico. This collection is part of the Gila Center for Natural History within the Department of Natural Sciences. The collection currently is static, with no growth since 1993.	Randy Jennings	Western New Mexico University	jenningsr@wnmu.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	1339	Western New Mexico University Bird Collection	ORNIS	697224e8-28ea-41ac-8f82-62fbcde8114d	urn:occurrence:Arctos:WNMU:Bird:182:1030015						PreservedSpecimen			182	Bird		North America			United States		Riverside County		2007-02-21	28									87	wild caught		1967-03-28														unverified	unknown			North America, United States, California, Riverside County					A			unknown	1	http://arctos.database.museum/guid/WNMU:Bird:182		WNMU										Colorado River, 4 mi S Blythe																					03							skin			Collector(s): unknown										male		California							3/28/1967		Colorado River, 4 mi S Blythe			1967		2012-07-08 00:00:00.0	legacy	urn:lsid:biocol.org:col:34890	unknown																	Animalia Chordata Aves Passeriformes Emberizidae		Chordata	Aves	Passeriformes	Emberizidae	Pipilo		Pipilo aberti		Pipilo aberti							ICZN														sex: male	
Fri Jan 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	WNMU Bird Collection (Arctos)	WNMU	Western New Mexico University houses a regional collection of bird specimens (about 1100 specimens) focused on the biodiversity of southwestern New Mexico. This collection is part of the Gila Center for Natural History within the Department of Natural Sciences. The collection currently is static, with no growth since 1993.	Randy Jennings	Western New Mexico University	jenningsr@wnmu.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	1339	Western New Mexico University Bird Collection	ORNIS	ca3a7e69-26a5-4fde-b386-6b65d6f1f741	urn:occurrence:Arctos:WNMU:Bird:443:1316282						PreservedSpecimen			443	Bird		North America			United States		Montmorency County		2007-02-21	13									103	wild caught		1967-04-13														unverified	unknown			North America, United States, Michigan, Montmorency County					A			unknown	1	http://arctos.database.museum/guid/WNMU:Bird:443		WNMU										Atlanta																					04				Found dead			skin			Collector(s): Mary Hall										male		Michigan							4/13/1967		Atlanta			1967		2012-07-08 00:00:00.0	legacy	urn:lsid:biocol.org:col:34890	unknown																	Animalia Chordata Aves Passeriformes Sittidae		Chordata	Aves	Passeriformes	Sittidae	Sitta		Sitta carolinensis		Sitta carolinensis							ICZN														sex: male	
Fri Jan 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	WNMU Bird Collection (Arctos)	WNMU	Western New Mexico University houses a regional collection of bird specimens (about 1100 specimens) focused on the biodiversity of southwestern New Mexico. This collection is part of the Gila Center for Natural History within the Department of Natural Sciences. The collection currently is static, with no growth since 1993.	Randy Jennings	Western New Mexico University	jenningsr@wnmu.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	1339	Western New Mexico University Bird Collection	ORNIS	e3aca931-c01b-46e2-a2fa-3dbaf07dfb2c	urn:occurrence:Arctos:WNMU:Bird:198:1523909						PreservedSpecimen			198	Bird		North America			United States		Grant County		2007-02-21	06									310	wild caught		1961-11-06														unverified	unknown			North America, United States, New Mexico, Grant County					A			unknown	1	http://arctos.database.museum/guid/WNMU:Bird:198		WNMU										Silver City																					11							skin			Collector(s): Dale A. Zimmerman										male		New Mexico							11/6/1961		Silver City			1961		2012-07-08 00:00:00.0	legacy	urn:lsid:biocol.org:col:34890	unknown																	Animalia Chordata Aves Passeriformes Passeridae		Chordata	Aves	Passeriformes	Passeridae	Passer		Passer domesticus		Passer domesticus							ICZN														sex: male	
Fri Jan 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	WNMU Bird Collection (Arctos)	WNMU	Western New Mexico University houses a regional collection of bird specimens (about 1100 specimens) focused on the biodiversity of southwestern New Mexico. This collection is part of the Gila Center for Natural History within the Department of Natural Sciences. The collection currently is static, with no growth since 1993.	Randy Jennings	Western New Mexico University	jenningsr@wnmu.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	1339	Western New Mexico University Bird Collection	ORNIS	9099a867-96c9-458f-aaf9-4b47f72a6a23	urn:occurrence:Arctos:WNMU:Bird:201:153064						PreservedSpecimen			201	Bird		North America			United States		Sierra County		2007-02-21	13									72	wild caught		1891-03-13														unverified	unknown			North America, United States, New Mexico, Sierra County					A			unknown	1	http://arctos.database.museum/guid/WNMU:Bird:201		WNMU										Lake Valley																					03					original identifier=1982		skin			Collector(s): Amos W. Butler										female		New Mexico							3/13/1891		Lake Valley			1891		2012-07-08 00:00:00.0	legacy	urn:lsid:biocol.org:col:34890	unknown																	Animalia Chordata Aves Passeriformes Calcariidae		Chordata	Aves	Passeriformes	Calcariidae	Calcarius		Calcarius ornatus		Calcarius ornatus							ICZN														sex: female; unformatted measurements: L 5.6, W 3.25, Ex 10.2, T 2.35	
Fri Jan 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	WNMU Bird Collection (Arctos)	WNMU	Western New Mexico University houses a regional collection of bird specimens (about 1100 specimens) focused on the biodiversity of southwestern New Mexico. This collection is part of the Gila Center for Natural History within the Department of Natural Sciences. The collection currently is static, with no growth since 1993.	Randy Jennings	Western New Mexico University	jenningsr@wnmu.edu	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	1339	Western New Mexico University Bird Collection	ORNIS	6bbcc266-22de-4352-b862-605d9be3b815	urn:occurrence:Arctos:WNMU:Bird:340:209279						PreservedSpecimen			340	Bird		North America			United States		Hidalgo County		2007-02-21	24									297	wild caught		1965-10-24														unverified	unknown			North America, United States, New Mexico, Hidalgo County					A			unknown	1	http://arctos.database.museum/guid/WNMU:Bird:340		WNMU										No data																					10							skin			Collector(s): G. Wasson										female		New Mexico							10/24/1965		No data			1965		2012-07-08 00:00:00.0	legacy	urn:lsid:biocol.org:col:34890	unknown																	Animalia Chordata Aves Falconiformes Accipitridae		Chordata	Aves	Falconiformes	Accipitridae	Buteo		Buteo jamaicensis		Buteo jamaicensis							ICZN														sex: female; unformatted measurements: 2.7 lbs	
