Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	CCBER Ornithology Collection	CCBER	The collection contains about 8000 study skins and skeletons, of which 400 specimens are specifically allocated for teaching.	Mireia Beas-Moix	Cheadle Center for Biodiversity and Ecological Restoration	beas-moix@ccber.ucsb.edu	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/	7000		ORNIS	958c6393-f4ab-4c77-89cf-7b1e9e311509	urn:catalog:CCBER:Birds:6042						PreservedSpecimen			6042	Birds		North America			United States	US	Santa Barbara													native																				North America;United States;California;Santa Barbara County;;;;									1			CCBER										Unburned chaparral site 4 near jcn. of Camino Cielo and Painted Cave Roads																												skeleton			Erickson, Mary										unknown		California									North America; United States; California; Santa Barbara County; Unburned chaparral site 4 near jcn. of Camino Cielo and Painted Cave Roads										present															Animalia:Chordata:Aves:Passeriformes:Corvidae:Aphelocoma	Animalia	Chordata	Aves	Passeriformes	Corvidae	Aphelocoma		californica		Aphelocoma californica			species				ICZN															
Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	CCBER Ornithology Collection	CCBER	The collection contains about 8000 study skins and skeletons, of which 400 specimens are specifically allocated for teaching.	Mireia Beas-Moix	Cheadle Center for Biodiversity and Ecological Restoration	beas-moix@ccber.ucsb.edu	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/	7000		ORNIS	a91cab63-a9e8-45b8-b93c-58cdee1d5edf	urn:catalog:CCBER:Birds:6473						PreservedSpecimen			6473	Birds		North America			United States	US	Placer			25									207	native		1932-07-25																		North America;United States;California;Placer County;;;;									1			CCBER								adult		Placerville Rd., Auburn																					7							skeleton			Erickson, Mary										female	207	California									North America; United States; California; Placer County; Placerville Rd., Auburn			1932							present															Animalia:Chordata:Aves:Passeriformes:Sylviidae:Chamaea	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Chamaea		fasciata		Chamaea fasciata			species				ICZN															
Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	CCBER Ornithology Collection	CCBER	The collection contains about 8000 study skins and skeletons, of which 400 specimens are specifically allocated for teaching.	Mireia Beas-Moix	Cheadle Center for Biodiversity and Ecological Restoration	beas-moix@ccber.ucsb.edu	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/	7000		ORNIS	591c5330-a906-480d-a222-8c2cec1dba97	urn:catalog:CCBER:Birds:6474						PreservedSpecimen			6474	Birds		North America			United States	US	Alameda			28									59	native		1931-02-28																		North America;United States;California;Alameda County;;;;									1			CCBER										Berkeley, Strawberry Canyon																					2							skeleton			Erickson, Mary										male	59	California									North America; United States; California; Alameda County; Berkeley, Strawberry Canyon			1931							present															Animalia:Chordata:Aves:Passeriformes:Sylviidae:Chamaea	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Chamaea		fasciata		Chamaea fasciata			species				ICZN															
Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	CCBER Ornithology Collection	CCBER	The collection contains about 8000 study skins and skeletons, of which 400 specimens are specifically allocated for teaching.	Mireia Beas-Moix	Cheadle Center for Biodiversity and Ecological Restoration	beas-moix@ccber.ucsb.edu	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/	7000		ORNIS	31a28eab-0585-4fd0-9841-f6e9dbe4f4c4	urn:catalog:CCBER:Birds:6475						PreservedSpecimen			6475	Birds		North America			United States	US	Alameda			4									63	native		1931-03-04																		North America;United States;California;Alameda County;;;;									1			CCBER								adult		Berkeley, Strawberry Canyon																					3							skeleton			Erickson, Mary										male	63	California									North America; United States; California; Alameda County; Berkeley, Strawberry Canyon			1931							present															Animalia:Chordata:Aves:Passeriformes:Sylviidae:Chamaea	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Chamaea		fasciata		Chamaea fasciata			species				ICZN															
Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	CCBER Ornithology Collection	CCBER	The collection contains about 8000 study skins and skeletons, of which 400 specimens are specifically allocated for teaching.	Mireia Beas-Moix	Cheadle Center for Biodiversity and Ecological Restoration	beas-moix@ccber.ucsb.edu	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/	7000		ORNIS	2668073a-1790-4eb6-9c58-a4766acada4c	urn:catalog:CCBER:Birds:6476						PreservedSpecimen			6476	Birds		North America			United States	US	Alameda			1									1	native		1930-01-01																		North America;United States;California;Alameda County;;;;									1			CCBER								adult		Berkeley																					1				Collected in 1930			skeleton			Erickson, Mary										unknown	1	California									North America; United States; California; Alameda County; Berkeley			1930							present															Animalia:Chordata:Aves:Passeriformes:Sylviidae:Chamaea	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Chamaea		fasciata		Chamaea fasciata			species				ICZN															
Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	CCBER Ornithology Collection	CCBER	The collection contains about 8000 study skins and skeletons, of which 400 specimens are specifically allocated for teaching.	Mireia Beas-Moix	Cheadle Center for Biodiversity and Ecological Restoration	beas-moix@ccber.ucsb.edu	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/	7000		ORNIS	91f1f28f-8ee1-47ea-8eee-ecd24d349768	urn:catalog:CCBER:Birds:6477						PreservedSpecimen			6477	Birds		North America			United States	US	Alameda			1									1	native		1930-01-01																		North America;United States;California;Alameda County;;;;									1			CCBER								adult		Berkeley																					1				Collected in 1930			skeleton			Erickson, Mary										unknown	1	California									North America; United States; California; Alameda County; Berkeley			1930							present															Animalia:Chordata:Aves:Passeriformes:Sylviidae:Chamaea	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Chamaea		fasciata		Chamaea fasciata			species				ICZN															
Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	CCBER Ornithology Collection	CCBER	The collection contains about 8000 study skins and skeletons, of which 400 specimens are specifically allocated for teaching.	Mireia Beas-Moix	Cheadle Center for Biodiversity and Ecological Restoration	beas-moix@ccber.ucsb.edu	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/	7000		ORNIS	213e25c1-e3c6-437b-b2b7-7cb99fb33885	urn:catalog:CCBER:Birds:6480						PreservedSpecimen			6480	Birds		North America			United States	US	Alameda			1									1	native		1930-01-01																		North America;United States;California;Alameda County;;;;									1			CCBER								adult		Berkeley																					1				Collected in 1930			skeleton			Erickson, Mary										unknown	1	California									North America; United States; California; Alameda County; Berkeley			1930							present															Animalia:Chordata:Aves:Passeriformes:Sylviidae:Chamaea	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Chamaea		fasciata		Chamaea fasciata			species				ICZN															
Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	CCBER Ornithology Collection	CCBER	The collection contains about 8000 study skins and skeletons, of which 400 specimens are specifically allocated for teaching.	Mireia Beas-Moix	Cheadle Center for Biodiversity and Ecological Restoration	beas-moix@ccber.ucsb.edu	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/	7000		ORNIS	fad1c2fc-2beb-4b70-a98c-f958319c329f	urn:catalog:CCBER:Birds:6481						PreservedSpecimen			6481	Birds		North America			United States	US	Placer			25									207	native		1952-07-25																		North America;United States;California;Placer County;;;;									1			CCBER								adult		Placerville Rd., Auburn																					7							skeleton			Erickson, Mary										male	207	California									North America; United States; California; Placer County; Placerville Rd., Auburn			1952							present															Animalia:Chordata:Aves:Passeriformes:Sylviidae:Chamaea	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Chamaea		fasciata		Chamaea fasciata			species				ICZN															
Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	CCBER Ornithology Collection	CCBER	The collection contains about 8000 study skins and skeletons, of which 400 specimens are specifically allocated for teaching.	Mireia Beas-Moix	Cheadle Center for Biodiversity and Ecological Restoration	beas-moix@ccber.ucsb.edu	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/	7000		ORNIS	95f1d32d-8bb1-4a08-b154-8b3898994aa0	urn:catalog:CCBER:Birds:6507						PreservedSpecimen			6507	Birds		North America			United States	US	Mono			8									220	native		1975-08-08																		North America;United States;California;Mono County;;;;									1			CCBER								juvenile		Mammoth Mountain							2835														8							skeleton			Tomback, Diana										unknown	220	California						9300 ft.			North America; United States; California; Mono County; Mammoth Mountain			1975							present															Animalia:Chordata:Aves:Passeriformes:Corvidae:Nucifraga	Animalia	Chordata	Aves	Passeriformes	Corvidae	Nucifraga		columbiana		Nucifraga columbiana			species				ICZN														tail length in mm: 119; total length in mm: 295; wing chord in mm: -; wing spread in mm: -	
Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	CCBER Ornithology Collection	CCBER	The collection contains about 8000 study skins and skeletons, of which 400 specimens are specifically allocated for teaching.	Mireia Beas-Moix	Cheadle Center for Biodiversity and Ecological Restoration	beas-moix@ccber.ucsb.edu	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/	7000		ORNIS	2c35973e-7460-43be-b421-595a9bf43a9f	urn:catalog:CCBER:Birds:6564						PreservedSpecimen			6564	Birds		North America			United States	US	Alameda													native																				North America;United States;California;Alameda County;;;;									1			CCBER								adult		Berkeley, Strawberry Canyon																									The locality might be wrong			skeleton			Erickson, Mary										male		California									North America; United States; California; Alameda County; Berkeley, Strawberry Canyon										present															Animalia:Chordata:Aves:Passeriformes:Sylviidae:Chamaea	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Chamaea		fasciata		Chamaea fasciata			species				ICZN															
