Tue Dec 10 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	WFVZ Bird Collections	WFVZ	Eggs:</br> The WFVZ houses approximately 225,000 sets of eggs (equal to more than 1,000,000 individual eggs), representing at least 4,000 bird species from around the world, and collected from more than 400 individual and institutional collections. The egg collection of the WFVZ is the largest in the world.</br></br>  The Western Foundation’s collections have contributed to multiple scientific fields (e.g., conservation, ecology, taxonomy, and toxicology). For example, the WFVZ provided photocopies of egg records for more than 500 species, and egg measurements for more than 400 species, covered by the Birds of North America series. This information and digital pictures of these eggs and nests are now available at www.birds.cornell.edu/birdsofna.  The Foundation’s egg sets have also figured prominently in studies of eggshell thinning due to contaminants (e.g., DDT and heavy metals). Since 2000 alone, the WFVZ has contributed data to more than 200 publications. Thus, the value of the WFVZ’s collections for science, and for the conservation of bird species, continues to be evidenced.</br></br>  Staff of the WFVZ provide data on eggs, including measurements and digital images, to researchers. Please contact René Corado, Collections Manager, for more information, and see our list of services available to researchers.</br></br>  Nests:</br>  The Foundation has more than 18,000 specimens from around the world, representing the largest collection of nests in North America and the world.</br></br>  WFVZ pictures of the nests of North American breeding bird species are available at www.birds.cornell.edu/birdsofna, or researchers can contact us for particular digital images.</br></br>  Skins:</br> The WFVZ houses more than 56,000 study skin specimens representing over 100 countries, with the largest numbers of specimens from the United States (>12,900), Mexico (>12,600), Malaysia (>4,400), Costa Rica (>4,000), and Ecuador (>3,800). The skin collection is at least the 16th largest among North American collections.</br></br>  The primary sources for specimens currently are wildlife rehabilitation organizations; wildlife research agencies; birds killed by cats, window strikes, and car impacts; and the Foundation’s own field research projects.  Materials are consistently acquired by the Western Foundation and used by researchers, educators, scientific artists, and other museums.  In addition, materials are used in educational tours and presentations for the general public, both at the Foundation and at outside events.</br></br>  Skin loans are made to qualified researchers.	René Corado	Western Foundation of Vertebrate Zoology	rene@wfvz.org	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0.	225226	Western Foundation of Vertebrate Zoology (WFVZ)	ORNIS	3878a713-d220-4568-a61a-5fc615f251d3	urn:catalog:WFVZ:Eggs:208132						PreservedSpecimen			208132	Eggs		North America			United States	US	Contra Costa			14			voucher elsewhere						134	native		1898-05-14																		;USA;California;Contra Costa;;;;												WFVZ								Very slight		Danville																					5				Additional data on card. Eggs unavailable.	2/2 #47		C			Cummings, Claude; Cummings, Claude											134	California									USA; California; Contra Costa; Danville			1898				urn:lsid:biocol.org:col:34967			present																Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes		aura		Cathartes aura		Turkey Vulture	species				ICZN														clutch size: 2	
Tue Dec 10 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	WFVZ Bird Collections	WFVZ	Eggs:</br> The WFVZ houses approximately 225,000 sets of eggs (equal to more than 1,000,000 individual eggs), representing at least 4,000 bird species from around the world, and collected from more than 400 individual and institutional collections. The egg collection of the WFVZ is the largest in the world.</br></br>  The Western Foundation’s collections have contributed to multiple scientific fields (e.g., conservation, ecology, taxonomy, and toxicology). For example, the WFVZ provided photocopies of egg records for more than 500 species, and egg measurements for more than 400 species, covered by the Birds of North America series. This information and digital pictures of these eggs and nests are now available at www.birds.cornell.edu/birdsofna.  The Foundation’s egg sets have also figured prominently in studies of eggshell thinning due to contaminants (e.g., DDT and heavy metals). Since 2000 alone, the WFVZ has contributed data to more than 200 publications. Thus, the value of the WFVZ’s collections for science, and for the conservation of bird species, continues to be evidenced.</br></br>  Staff of the WFVZ provide data on eggs, including measurements and digital images, to researchers. Please contact René Corado, Collections Manager, for more information, and see our list of services available to researchers.</br></br>  Nests:</br>  The Foundation has more than 18,000 specimens from around the world, representing the largest collection of nests in North America and the world.</br></br>  WFVZ pictures of the nests of North American breeding bird species are available at www.birds.cornell.edu/birdsofna, or researchers can contact us for particular digital images.</br></br>  Skins:</br> The WFVZ houses more than 56,000 study skin specimens representing over 100 countries, with the largest numbers of specimens from the United States (>12,900), Mexico (>12,600), Malaysia (>4,400), Costa Rica (>4,000), and Ecuador (>3,800). The skin collection is at least the 16th largest among North American collections.</br></br>  The primary sources for specimens currently are wildlife rehabilitation organizations; wildlife research agencies; birds killed by cats, window strikes, and car impacts; and the Foundation’s own field research projects.  Materials are consistently acquired by the Western Foundation and used by researchers, educators, scientific artists, and other museums.  In addition, materials are used in educational tours and presentations for the general public, both at the Foundation and at outside events.</br></br>  Skin loans are made to qualified researchers.	René Corado	Western Foundation of Vertebrate Zoology	rene@wfvz.org	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0.	225226	Western Foundation of Vertebrate Zoology (WFVZ)	ORNIS	cc00ca17-751d-48a3-875e-8cf18cf40320	urn:catalog:WFVZ:Eggs:208133						PreservedSpecimen			208133	Eggs		North America			United States	US	San Benito			1			voucher elsewhere						121	native		1910-05-01																		;USA;California;San Benito;;;;												WFVZ								Fresh		Gavolaus																					5				Additional data on card. Eggs unavailable.	1/2		C			Snow, H.A.; Snow, H.A.											121	California									USA; California; San Benito; Gavolaus			1910				urn:lsid:biocol.org:col:34967			present																Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes		aura		Cathartes aura		Turkey Vulture	species				ICZN														clutch size: 2	
Tue Dec 10 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	WFVZ Bird Collections	WFVZ	Eggs:</br> The WFVZ houses approximately 225,000 sets of eggs (equal to more than 1,000,000 individual eggs), representing at least 4,000 bird species from around the world, and collected from more than 400 individual and institutional collections. The egg collection of the WFVZ is the largest in the world.</br></br>  The Western Foundation’s collections have contributed to multiple scientific fields (e.g., conservation, ecology, taxonomy, and toxicology). For example, the WFVZ provided photocopies of egg records for more than 500 species, and egg measurements for more than 400 species, covered by the Birds of North America series. This information and digital pictures of these eggs and nests are now available at www.birds.cornell.edu/birdsofna.  The Foundation’s egg sets have also figured prominently in studies of eggshell thinning due to contaminants (e.g., DDT and heavy metals). Since 2000 alone, the WFVZ has contributed data to more than 200 publications. Thus, the value of the WFVZ’s collections for science, and for the conservation of bird species, continues to be evidenced.</br></br>  Staff of the WFVZ provide data on eggs, including measurements and digital images, to researchers. Please contact René Corado, Collections Manager, for more information, and see our list of services available to researchers.</br></br>  Nests:</br>  The Foundation has more than 18,000 specimens from around the world, representing the largest collection of nests in North America and the world.</br></br>  WFVZ pictures of the nests of North American breeding bird species are available at www.birds.cornell.edu/birdsofna, or researchers can contact us for particular digital images.</br></br>  Skins:</br> The WFVZ houses more than 56,000 study skin specimens representing over 100 countries, with the largest numbers of specimens from the United States (>12,900), Mexico (>12,600), Malaysia (>4,400), Costa Rica (>4,000), and Ecuador (>3,800). The skin collection is at least the 16th largest among North American collections.</br></br>  The primary sources for specimens currently are wildlife rehabilitation organizations; wildlife research agencies; birds killed by cats, window strikes, and car impacts; and the Foundation’s own field research projects.  Materials are consistently acquired by the Western Foundation and used by researchers, educators, scientific artists, and other museums.  In addition, materials are used in educational tours and presentations for the general public, both at the Foundation and at outside events.</br></br>  Skin loans are made to qualified researchers.	René Corado	Western Foundation of Vertebrate Zoology	rene@wfvz.org	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0.	225226	Western Foundation of Vertebrate Zoology (WFVZ)	ORNIS	55ed0e83-2cb0-4f52-9424-a6e2f4fae250	urn:catalog:WFVZ:Eggs:208136						PreservedSpecimen			208136	Eggs		North America			United States	US	San Benito			24			voucher elsewhere						114	native		1898-04-24																		;USA;California;San Benito;;;;												WFVZ								Fresh																							4				Additional data on card. Eggs unavailable.	2/2 O.M.		C			Taylor, H.R.; for; Taylor, H.R.; for											114	California									USA; California; San Benito;			1898				urn:lsid:biocol.org:col:34967			present																Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes		aura		Cathartes aura		Turkey Vulture	species				ICZN														clutch size: 2	
Tue Dec 10 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	WFVZ Bird Collections	WFVZ	Eggs:</br> The WFVZ houses approximately 225,000 sets of eggs (equal to more than 1,000,000 individual eggs), representing at least 4,000 bird species from around the world, and collected from more than 400 individual and institutional collections. The egg collection of the WFVZ is the largest in the world.</br></br>  The Western Foundation’s collections have contributed to multiple scientific fields (e.g., conservation, ecology, taxonomy, and toxicology). For example, the WFVZ provided photocopies of egg records for more than 500 species, and egg measurements for more than 400 species, covered by the Birds of North America series. This information and digital pictures of these eggs and nests are now available at www.birds.cornell.edu/birdsofna.  The Foundation’s egg sets have also figured prominently in studies of eggshell thinning due to contaminants (e.g., DDT and heavy metals). Since 2000 alone, the WFVZ has contributed data to more than 200 publications. Thus, the value of the WFVZ’s collections for science, and for the conservation of bird species, continues to be evidenced.</br></br>  Staff of the WFVZ provide data on eggs, including measurements and digital images, to researchers. Please contact René Corado, Collections Manager, for more information, and see our list of services available to researchers.</br></br>  Nests:</br>  The Foundation has more than 18,000 specimens from around the world, representing the largest collection of nests in North America and the world.</br></br>  WFVZ pictures of the nests of North American breeding bird species are available at www.birds.cornell.edu/birdsofna, or researchers can contact us for particular digital images.</br></br>  Skins:</br> The WFVZ houses more than 56,000 study skin specimens representing over 100 countries, with the largest numbers of specimens from the United States (>12,900), Mexico (>12,600), Malaysia (>4,400), Costa Rica (>4,000), and Ecuador (>3,800). The skin collection is at least the 16th largest among North American collections.</br></br>  The primary sources for specimens currently are wildlife rehabilitation organizations; wildlife research agencies; birds killed by cats, window strikes, and car impacts; and the Foundation’s own field research projects.  Materials are consistently acquired by the Western Foundation and used by researchers, educators, scientific artists, and other museums.  In addition, materials are used in educational tours and presentations for the general public, both at the Foundation and at outside events.</br></br>  Skin loans are made to qualified researchers.	René Corado	Western Foundation of Vertebrate Zoology	rene@wfvz.org	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0.	225226	Western Foundation of Vertebrate Zoology (WFVZ)	ORNIS	b819924c-ee3a-424e-88bc-3c33a4d0c86c	urn:catalog:WFVZ:Eggs:208137						PreservedSpecimen			208137	Eggs		North America			United States	US	San Joaquin			16			voucher elsewhere						106	native		1899-04-16																		;USA;California;San Joaquin;;;;												WFVZ								Advanced		Stockton, 8 miles south of																					4				Additional data on card. Eggs unavailable.	1/2		C			Sampson, W.F.; Sampson, W.F.											106	California									USA; California; San Joaquin; Stockton, 8 miles south of			1899				urn:lsid:biocol.org:col:34967			present																Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes		aura		Cathartes aura		Turkey Vulture	species				ICZN														clutch size: 2	
Tue Dec 10 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	WFVZ Bird Collections	WFVZ	Eggs:</br> The WFVZ houses approximately 225,000 sets of eggs (equal to more than 1,000,000 individual eggs), representing at least 4,000 bird species from around the world, and collected from more than 400 individual and institutional collections. The egg collection of the WFVZ is the largest in the world.</br></br>  The Western Foundation’s collections have contributed to multiple scientific fields (e.g., conservation, ecology, taxonomy, and toxicology). For example, the WFVZ provided photocopies of egg records for more than 500 species, and egg measurements for more than 400 species, covered by the Birds of North America series. This information and digital pictures of these eggs and nests are now available at www.birds.cornell.edu/birdsofna.  The Foundation’s egg sets have also figured prominently in studies of eggshell thinning due to contaminants (e.g., DDT and heavy metals). Since 2000 alone, the WFVZ has contributed data to more than 200 publications. Thus, the value of the WFVZ’s collections for science, and for the conservation of bird species, continues to be evidenced.</br></br>  Staff of the WFVZ provide data on eggs, including measurements and digital images, to researchers. Please contact René Corado, Collections Manager, for more information, and see our list of services available to researchers.</br></br>  Nests:</br>  The Foundation has more than 18,000 specimens from around the world, representing the largest collection of nests in North America and the world.</br></br>  WFVZ pictures of the nests of North American breeding bird species are available at www.birds.cornell.edu/birdsofna, or researchers can contact us for particular digital images.</br></br>  Skins:</br> The WFVZ houses more than 56,000 study skin specimens representing over 100 countries, with the largest numbers of specimens from the United States (>12,900), Mexico (>12,600), Malaysia (>4,400), Costa Rica (>4,000), and Ecuador (>3,800). The skin collection is at least the 16th largest among North American collections.</br></br>  The primary sources for specimens currently are wildlife rehabilitation organizations; wildlife research agencies; birds killed by cats, window strikes, and car impacts; and the Foundation’s own field research projects.  Materials are consistently acquired by the Western Foundation and used by researchers, educators, scientific artists, and other museums.  In addition, materials are used in educational tours and presentations for the general public, both at the Foundation and at outside events.</br></br>  Skin loans are made to qualified researchers.	René Corado	Western Foundation of Vertebrate Zoology	rene@wfvz.org	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0.	225226	Western Foundation of Vertebrate Zoology (WFVZ)	ORNIS	2e6d135c-9178-4e8b-896a-8341dcd665fc	urn:catalog:WFVZ:Eggs:208138						PreservedSpecimen			208138	Eggs					USA		York			1			voucher elsewhere						121	native		1918-05-01																		;USA;PA;York;;;;												WFVZ								Begun		Peach Bottom																					5				Additional data on card. Eggs unavailable.	1 - 1918		C			Baer, John; Baer, John											121	PA									USA; PA; York; Peach Bottom			1918				urn:lsid:biocol.org:col:34967			present																Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes		aura		Cathartes aura		Turkey Vulture	species				ICZN														clutch size: 1	
