Tue Dec 10 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	WFVZ Bird Collections	WFVZ	Eggs:</br> The WFVZ houses approximately 225,000 sets of eggs (equal to more than 1,000,000 individual eggs), representing at least 4,000 bird species from around the world, and collected from more than 400 individual and institutional collections. The egg collection of the WFVZ is the largest in the world.</br></br>  The Western Foundation’s collections have contributed to multiple scientific fields (e.g., conservation, ecology, taxonomy, and toxicology). For example, the WFVZ provided photocopies of egg records for more than 500 species, and egg measurements for more than 400 species, covered by the Birds of North America series. This information and digital pictures of these eggs and nests are now available at www.birds.cornell.edu/birdsofna.  The Foundation’s egg sets have also figured prominently in studies of eggshell thinning due to contaminants (e.g., DDT and heavy metals). Since 2000 alone, the WFVZ has contributed data to more than 200 publications. Thus, the value of the WFVZ’s collections for science, and for the conservation of bird species, continues to be evidenced.</br></br>  Staff of the WFVZ provide data on eggs, including measurements and digital images, to researchers. Please contact René Corado, Collections Manager, for more information, and see our list of services available to researchers.</br></br>  Nests:</br>  The Foundation has more than 18,000 specimens from around the world, representing the largest collection of nests in North America and the world.</br></br>  WFVZ pictures of the nests of North American breeding bird species are available at www.birds.cornell.edu/birdsofna, or researchers can contact us for particular digital images.</br></br>  Skins:</br> The WFVZ houses more than 56,000 study skin specimens representing over 100 countries, with the largest numbers of specimens from the United States (>12,900), Mexico (>12,600), Malaysia (>4,400), Costa Rica (>4,000), and Ecuador (>3,800). The skin collection is at least the 16th largest among North American collections.</br></br>  The primary sources for specimens currently are wildlife rehabilitation organizations; wildlife research agencies; birds killed by cats, window strikes, and car impacts; and the Foundation’s own field research projects.  Materials are consistently acquired by the Western Foundation and used by researchers, educators, scientific artists, and other museums.  In addition, materials are used in educational tours and presentations for the general public, both at the Foundation and at outside events.</br></br>  Skin loans are made to qualified researchers.	René Corado	Western Foundation of Vertebrate Zoology	rene@wfvz.org	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0.	225226	Western Foundation of Vertebrate Zoology (WFVZ)	ORNIS	3878a713-d220-4568-a61a-5fc615f251d3	urn:catalog:WFVZ:Eggs:208132						PreservedSpecimen			208132	Eggs		North America			United States	US	Contra Costa			14			voucher elsewhere						134	native		1898-05-14																		;USA;California;Contra Costa;;;;												WFVZ								Very slight		Danville																					5				Additional data on card. Eggs unavailable.	2/2 #47		C			Cummings, Claude; Cummings, Claude											134	California									USA; California; Contra Costa; Danville			1898				urn:lsid:biocol.org:col:34967			present																Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes		aura		Cathartes aura		Turkey Vulture	species				ICZN														clutch size: 2	
Tue Dec 10 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	WFVZ Bird Collections	WFVZ	Eggs:</br> The WFVZ houses approximately 225,000 sets of eggs (equal to more than 1,000,000 individual eggs), representing at least 4,000 bird species from around the world, and collected from more than 400 individual and institutional collections. The egg collection of the WFVZ is the largest in the world.</br></br>  The Western Foundation’s collections have contributed to multiple scientific fields (e.g., conservation, ecology, taxonomy, and toxicology). For example, the WFVZ provided photocopies of egg records for more than 500 species, and egg measurements for more than 400 species, covered by the Birds of North America series. This information and digital pictures of these eggs and nests are now available at www.birds.cornell.edu/birdsofna.  The Foundation’s egg sets have also figured prominently in studies of eggshell thinning due to contaminants (e.g., DDT and heavy metals). Since 2000 alone, the WFVZ has contributed data to more than 200 publications. Thus, the value of the WFVZ’s collections for science, and for the conservation of bird species, continues to be evidenced.</br></br>  Staff of the WFVZ provide data on eggs, including measurements and digital images, to researchers. Please contact René Corado, Collections Manager, for more information, and see our list of services available to researchers.</br></br>  Nests:</br>  The Foundation has more than 18,000 specimens from around the world, representing the largest collection of nests in North America and the world.</br></br>  WFVZ pictures of the nests of North American breeding bird species are available at www.birds.cornell.edu/birdsofna, or researchers can contact us for particular digital images.</br></br>  Skins:</br> The WFVZ houses more than 56,000 study skin specimens representing over 100 countries, with the largest numbers of specimens from the United States (>12,900), Mexico (>12,600), Malaysia (>4,400), Costa Rica (>4,000), and Ecuador (>3,800). The skin collection is at least the 16th largest among North American collections.</br></br>  The primary sources for specimens currently are wildlife rehabilitation organizations; wildlife research agencies; birds killed by cats, window strikes, and car impacts; and the Foundation’s own field research projects.  Materials are consistently acquired by the Western Foundation and used by researchers, educators, scientific artists, and other museums.  In addition, materials are used in educational tours and presentations for the general public, both at the Foundation and at outside events.</br></br>  Skin loans are made to qualified researchers.	René Corado	Western Foundation of Vertebrate Zoology	rene@wfvz.org	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0.	225226	Western Foundation of Vertebrate Zoology (WFVZ)	ORNIS	82f5645d-6f90-4f2f-b4c3-a9b13680c845	urn:catalog:WFVZ:Eggs:208139						PreservedSpecimen			208139	Eggs		North America			United States	US	Davidson			19			voucher elsewhere						139	native		1931-05-19																		;USA;Tennessee;Davidson;;;;												WFVZ								5 days		Nashville, Bluff on Stones River																					5				Additional data on card. Eggs unavailable.	vc/2		C			Vaughn, H.S.; Vaughn, H.S.											139	Tennessee									USA; Tennessee; Davidson; Nashville, Bluff on Stones River			1931				urn:lsid:biocol.org:col:34967			present																Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes		aura		Cathartes aura		Turkey Vulture	species				ICZN														clutch size: 2	
Tue Dec 10 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	WFVZ Bird Collections	WFVZ	Eggs:</br> The WFVZ houses approximately 225,000 sets of eggs (equal to more than 1,000,000 individual eggs), representing at least 4,000 bird species from around the world, and collected from more than 400 individual and institutional collections. The egg collection of the WFVZ is the largest in the world.</br></br>  The Western Foundation’s collections have contributed to multiple scientific fields (e.g., conservation, ecology, taxonomy, and toxicology). For example, the WFVZ provided photocopies of egg records for more than 500 species, and egg measurements for more than 400 species, covered by the Birds of North America series. This information and digital pictures of these eggs and nests are now available at www.birds.cornell.edu/birdsofna.  The Foundation’s egg sets have also figured prominently in studies of eggshell thinning due to contaminants (e.g., DDT and heavy metals). Since 2000 alone, the WFVZ has contributed data to more than 200 publications. Thus, the value of the WFVZ’s collections for science, and for the conservation of bird species, continues to be evidenced.</br></br>  Staff of the WFVZ provide data on eggs, including measurements and digital images, to researchers. Please contact René Corado, Collections Manager, for more information, and see our list of services available to researchers.</br></br>  Nests:</br>  The Foundation has more than 18,000 specimens from around the world, representing the largest collection of nests in North America and the world.</br></br>  WFVZ pictures of the nests of North American breeding bird species are available at www.birds.cornell.edu/birdsofna, or researchers can contact us for particular digital images.</br></br>  Skins:</br> The WFVZ houses more than 56,000 study skin specimens representing over 100 countries, with the largest numbers of specimens from the United States (>12,900), Mexico (>12,600), Malaysia (>4,400), Costa Rica (>4,000), and Ecuador (>3,800). The skin collection is at least the 16th largest among North American collections.</br></br>  The primary sources for specimens currently are wildlife rehabilitation organizations; wildlife research agencies; birds killed by cats, window strikes, and car impacts; and the Foundation’s own field research projects.  Materials are consistently acquired by the Western Foundation and used by researchers, educators, scientific artists, and other museums.  In addition, materials are used in educational tours and presentations for the general public, both at the Foundation and at outside events.</br></br>  Skin loans are made to qualified researchers.	René Corado	Western Foundation of Vertebrate Zoology	rene@wfvz.org	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0.	225226	Western Foundation of Vertebrate Zoology (WFVZ)	ORNIS	a392e294-89b0-49da-a895-2ba31927cc30	urn:catalog:WFVZ:Eggs:65888						PreservedSpecimen			65888	Eggs		Europe			Germany	DE				7			voucher elsewhere						127	native		1905-05-07																		;Germany;Rhineland-Palatinate;;;;;												WFVZ								not recorded		Pommern																					5				No additional data on card.  Eggs unavailable.	b		c			Skinner, E.R.; for; Skinner, E.R.; for											127	Rheinland-Pfalz									Germany; Rhineland-Palatinate; ; Pommern			1905				urn:lsid:biocol.org:col:34967			present																Animalia	Chordata	Aves	Falconiformes	Falconidae	Falco		tinnunculus		Falco tinnunculus		Eurasian (Common) Kestrel	species				ICZN														clutch size: 4	
Tue Dec 10 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	WFVZ Bird Collections	WFVZ	Eggs:</br> The WFVZ houses approximately 225,000 sets of eggs (equal to more than 1,000,000 individual eggs), representing at least 4,000 bird species from around the world, and collected from more than 400 individual and institutional collections. The egg collection of the WFVZ is the largest in the world.</br></br>  The Western Foundation’s collections have contributed to multiple scientific fields (e.g., conservation, ecology, taxonomy, and toxicology). For example, the WFVZ provided photocopies of egg records for more than 500 species, and egg measurements for more than 400 species, covered by the Birds of North America series. This information and digital pictures of these eggs and nests are now available at www.birds.cornell.edu/birdsofna.  The Foundation’s egg sets have also figured prominently in studies of eggshell thinning due to contaminants (e.g., DDT and heavy metals). Since 2000 alone, the WFVZ has contributed data to more than 200 publications. Thus, the value of the WFVZ’s collections for science, and for the conservation of bird species, continues to be evidenced.</br></br>  Staff of the WFVZ provide data on eggs, including measurements and digital images, to researchers. Please contact René Corado, Collections Manager, for more information, and see our list of services available to researchers.</br></br>  Nests:</br>  The Foundation has more than 18,000 specimens from around the world, representing the largest collection of nests in North America and the world.</br></br>  WFVZ pictures of the nests of North American breeding bird species are available at www.birds.cornell.edu/birdsofna, or researchers can contact us for particular digital images.</br></br>  Skins:</br> The WFVZ houses more than 56,000 study skin specimens representing over 100 countries, with the largest numbers of specimens from the United States (>12,900), Mexico (>12,600), Malaysia (>4,400), Costa Rica (>4,000), and Ecuador (>3,800). The skin collection is at least the 16th largest among North American collections.</br></br>  The primary sources for specimens currently are wildlife rehabilitation organizations; wildlife research agencies; birds killed by cats, window strikes, and car impacts; and the Foundation’s own field research projects.  Materials are consistently acquired by the Western Foundation and used by researchers, educators, scientific artists, and other museums.  In addition, materials are used in educational tours and presentations for the general public, both at the Foundation and at outside events.</br></br>  Skin loans are made to qualified researchers.	René Corado	Western Foundation of Vertebrate Zoology	rene@wfvz.org	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0.	225226	Western Foundation of Vertebrate Zoology (WFVZ)	ORNIS	4100cd60-4a87-4480-90ea-dc97a768618b	urn:catalog:WFVZ:Eggs:208140						PreservedSpecimen			208140	Eggs		North America			United States	US	Davidson			23			voucher elsewhere						113	native		1921-04-23																		;USA;Tennessee;Davidson;;;;												WFVZ								None		Nashville, Bluff on Cumberland River																					4				Additional data on card. Eggs unavailable.	VI		C			Vaughn, H.S.; Vaughn, H.S.											113	Tennessee									USA; Tennessee; Davidson; Nashville, Bluff on Cumberland River			1921				urn:lsid:biocol.org:col:34967			present																Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes		aura		Cathartes aura		Turkey Vulture	species				ICZN														clutch size: 2	
Tue Dec 10 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	WFVZ Bird Collections	WFVZ	Eggs:</br> The WFVZ houses approximately 225,000 sets of eggs (equal to more than 1,000,000 individual eggs), representing at least 4,000 bird species from around the world, and collected from more than 400 individual and institutional collections. The egg collection of the WFVZ is the largest in the world.</br></br>  The Western Foundation’s collections have contributed to multiple scientific fields (e.g., conservation, ecology, taxonomy, and toxicology). For example, the WFVZ provided photocopies of egg records for more than 500 species, and egg measurements for more than 400 species, covered by the Birds of North America series. This information and digital pictures of these eggs and nests are now available at www.birds.cornell.edu/birdsofna.  The Foundation’s egg sets have also figured prominently in studies of eggshell thinning due to contaminants (e.g., DDT and heavy metals). Since 2000 alone, the WFVZ has contributed data to more than 200 publications. Thus, the value of the WFVZ’s collections for science, and for the conservation of bird species, continues to be evidenced.</br></br>  Staff of the WFVZ provide data on eggs, including measurements and digital images, to researchers. Please contact René Corado, Collections Manager, for more information, and see our list of services available to researchers.</br></br>  Nests:</br>  The Foundation has more than 18,000 specimens from around the world, representing the largest collection of nests in North America and the world.</br></br>  WFVZ pictures of the nests of North American breeding bird species are available at www.birds.cornell.edu/birdsofna, or researchers can contact us for particular digital images.</br></br>  Skins:</br> The WFVZ houses more than 56,000 study skin specimens representing over 100 countries, with the largest numbers of specimens from the United States (>12,900), Mexico (>12,600), Malaysia (>4,400), Costa Rica (>4,000), and Ecuador (>3,800). The skin collection is at least the 16th largest among North American collections.</br></br>  The primary sources for specimens currently are wildlife rehabilitation organizations; wildlife research agencies; birds killed by cats, window strikes, and car impacts; and the Foundation’s own field research projects.  Materials are consistently acquired by the Western Foundation and used by researchers, educators, scientific artists, and other museums.  In addition, materials are used in educational tours and presentations for the general public, both at the Foundation and at outside events.</br></br>  Skin loans are made to qualified researchers.	René Corado	Western Foundation of Vertebrate Zoology	rene@wfvz.org	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0.	225226	Western Foundation of Vertebrate Zoology (WFVZ)	ORNIS	bab0b3a6-e4ef-47c4-be6d-a2724c9c9edc	urn:catalog:WFVZ:Eggs:208141						PreservedSpecimen			208141	Eggs		North America			United States	US	Cameron			1			voucher elsewhere						92	native		1904-04-01																		;USA;Texas;Cameron;;;;												WFVZ								Fresh		Brownsville, Near																					4				Additional data on card. Eggs unavailable.	21/2		C			Armstrong, Frank B.; Armstrong, Frank B.											92	Texas									USA; Texas; Cameron; Brownsville, Near			1904				urn:lsid:biocol.org:col:34967			present																Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes		aura		Cathartes aura		Turkey Vulture	species				ICZN														clutch size: 2	
Tue Dec 10 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	WFVZ Bird Collections	WFVZ	Eggs:</br> The WFVZ houses approximately 225,000 sets of eggs (equal to more than 1,000,000 individual eggs), representing at least 4,000 bird species from around the world, and collected from more than 400 individual and institutional collections. The egg collection of the WFVZ is the largest in the world.</br></br>  The Western Foundation’s collections have contributed to multiple scientific fields (e.g., conservation, ecology, taxonomy, and toxicology). For example, the WFVZ provided photocopies of egg records for more than 500 species, and egg measurements for more than 400 species, covered by the Birds of North America series. This information and digital pictures of these eggs and nests are now available at www.birds.cornell.edu/birdsofna.  The Foundation’s egg sets have also figured prominently in studies of eggshell thinning due to contaminants (e.g., DDT and heavy metals). Since 2000 alone, the WFVZ has contributed data to more than 200 publications. Thus, the value of the WFVZ’s collections for science, and for the conservation of bird species, continues to be evidenced.</br></br>  Staff of the WFVZ provide data on eggs, including measurements and digital images, to researchers. Please contact René Corado, Collections Manager, for more information, and see our list of services available to researchers.</br></br>  Nests:</br>  The Foundation has more than 18,000 specimens from around the world, representing the largest collection of nests in North America and the world.</br></br>  WFVZ pictures of the nests of North American breeding bird species are available at www.birds.cornell.edu/birdsofna, or researchers can contact us for particular digital images.</br></br>  Skins:</br> The WFVZ houses more than 56,000 study skin specimens representing over 100 countries, with the largest numbers of specimens from the United States (>12,900), Mexico (>12,600), Malaysia (>4,400), Costa Rica (>4,000), and Ecuador (>3,800). The skin collection is at least the 16th largest among North American collections.</br></br>  The primary sources for specimens currently are wildlife rehabilitation organizations; wildlife research agencies; birds killed by cats, window strikes, and car impacts; and the Foundation’s own field research projects.  Materials are consistently acquired by the Western Foundation and used by researchers, educators, scientific artists, and other museums.  In addition, materials are used in educational tours and presentations for the general public, both at the Foundation and at outside events.</br></br>  Skin loans are made to qualified researchers.	René Corado	Western Foundation of Vertebrate Zoology	rene@wfvz.org	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0.	225226	Western Foundation of Vertebrate Zoology (WFVZ)	ORNIS	e6735dd4-5b40-4865-9e66-d1a52b6c87ad	urn:catalog:WFVZ:Eggs:206272						PreservedSpecimen			206272	Eggs		Europe			Germany	DE				16			voucher elsewhere						137	native		1904-05-16																		;Germany;Berlin;;;;;												WFVZ								begun		Johannisthal, Near Berlin																					5				Additional data on card.  Eggs unavailable.	2-1 1/6 + date		c			Bohm; Bohm											137	Berlin									Germany; Berlin; ; Johannisthal, Near Berlin			1904				urn:lsid:biocol.org:col:34967			present																Animalia	Chordata	Aves	Falconiformes	Falconidae	Falco		tinnunculus	tinnunculus	Falco tinnunculus tinnunculus		Eurasian (Common) Kestrel	subspecies				ICZN														clutch size: 2	
